album year,album,song title,promp,referred place in middle earth,other name,realm,place type,location,description,begin year,end year,ages,reference,,,,,,
1995,Lugburz,Flight of the Nazgul,Nazgul,Dol Guldur,"Hill of Dark Sorcery, Amon Lanc, the dungeons of the Necromancer",Mirkwood,hill,Southern Mirkwood,,TA1100,TA3019,Third Age,,,,,Dol Guldur,49.4945077,8.1286726
1995,Minas Morgul,Lugburz,Lugburz,Barad-dûr,"The Dark Tower, Taras Lúna,  Lúnaturco ",Mordor,tower,"Northwestern Mordor, on the Plateau of Gorgoroth",,SA1600,TA3019,"Second Age, Third Age",http://tolkiengateway.net/wiki/Barad-d%C3%BBr,,,,#N/A,#N/A,#N/A
1995,Minas Morgul,The Passing of the Grey Company,To Minas Tirith White they’ve passed road,Minas Tirith,"Tower of the Guard, Minas Anor, Mundburg, The Guarded City, Tower of Arnor",Gondor,city,"Easternmost point of the White Mountains, close to Anduin",,SA3320,,,http://tolkiengateway.net/wiki/Minas_Tirith,,,,Minas Tirith,44.1253076,9.4362440
1995,Minas Morgul,The Passing of the Grey Company,At the stone of Erech they shall hear a horn in the hills,Erech,,Gondor,hill,"Gondor, Northern Lamedon, south of the White Mountains and Edoras, near to the southern entrance to the Paths of the Dead.",,,,,http://tolkiengateway.net/wiki/Erech,,,,Erech,44.8289080,4.7387549
1995,Minas Morgul,The Passing of the Grey Company,"Far away, covered by shadows, White Mountains,",White Mountains,Ered Nimrais,"Gondor, Rohan",mountain,Between Gondor and Rohan,,,,,http://tolkiengateway.net/wiki/White_Mountains,,,,White Mountains,42.7715974,-0.4898658
1995,Minas Morgul,Morthond,Morthond,Morthond,Blackroot,Gondor,river,"Gondor, in the province of Lamedon near the Stone of Erech.",,SA3320,,,https://lotr.fandom.com/wiki/Morthond,,,,Morthond,44.3080844,4.3109902
1996,Minas Morgul,Ungolianth,the depths of Avathar,Avathar,,,region,"Aman, South-eastern region of Aman, east of the Pelóri",Dark strip of land,,,,http://tolkiengateway.net/wiki/Avathar,,,,#N/A,#N/A,#N/A
1997,Minas Morgul,Ungolianth,and this red covers my stronghold Angband,Angband,,,,,,,,,http://tolkiengateway.net/wiki/Angband,,,,#N/A,#N/A,#N/A
1995,Minas Morgul,Ungolianth,the hills of Ezellohar...,Ezellohar,the green mound,,grass,"Valmar, near the western gate of Valmar.",,,,,https://lotr.fandom.com/wiki/Ezellohar,,,,#N/A,#N/A,#N/A
1995,Minas Morgul,Dagor Bragollach,Streams of fire flowing out of Thangorodrim and burned Ard-galen.,Ard-galen,,,,,,,,,,,,,#N/A,#N/A,#N/A
1996,Minas Morgul,Dagor Bragollach,The riders of Maglor were sacrifices of the flames.,Maglor,,,,,,,,,,,,,#N/A,#N/A,#N/A
1995,Minas Morgul,Dagor Bragollach,Streams of fire flowing out of Thangorodrim and burned Ard-galen.,Thangorodrim,,,,,,,,,,,,,#N/A,#N/A,#N/A
1996,Minas Morgul,Dagor Bragollach,"On the planes of Lothlann victory on our side the
triumph of Morgoth.",Lothlann,,,,,,,,,,,,,#N/A,#N/A,#N/A
,,,"On the planes of Lothlann victory on our side the
triumph of Morgoth.",Morgoth,,,,,,,,,,,,,#N/A,#N/A,#N/A
1995,Minas Morgul,Dagor Bragollach,Dagor Bragollach,Beleriand,,,,,,FA455,,,http://tolkiengateway.net/wiki/Dagor_Bragollach,,,,#N/A,#N/A,#N/A
1996,Minas Morgul,Dagor Bragollach,"Streams of fire flowing out of Thangorodrim and
burned Ard-galen.",Thangorodrim,,,,,,,,,,,,,#N/A,#N/A,#N/A
1995,Minas Morgul,Through the Forest of Dol Guldur,"Dol Enshrined in silence and runes will keep
the secrets of Dol Guldur",Dol Guldur,"Hill of Dark Sorcery, Amon Lanc, the dungeons of the Necromancer",Mirkwood,hill,Southern Mirkwood,,,,,,,,,Dol Guldur,49.4945077,8.1286726
,,The Legend of the Master-Ring,The Morgul road was hidden by clowds of doom,Morgul,,,,,,,,,,,,,#N/A,#N/A,#N/A
1995,Minas Morgul,The Legend of the Master-Ring,In the Land of Mordor where the Shadows lie.,Mordor,,,,,,,,,,,,,#N/A,#N/A,#N/A
1995,Minas Morgul,Dor Daedeloth,Dor Daedeloth,,,,,,,,,,,,,,#N/A,#N/A,#N/A
1995,Minas Morgul,Dor Daedeloth,My heart for your word Ered Engrin,Ered Engrin,Iron Mountains,,,,,,,,https://lotr.fandom.com/wiki/Iron_Mountains,,,,#N/A,#N/A,#N/A
1995,Minas Morgul,Dor Daedeloth,"My heart for your word, Dor Daedeloth,",Dor Daedeloth,,,,,,,,,,,,,#N/A,#N/A,#N/A
1995,Minas Morgul,Dor Daedeloth,And so we pass the mountains of Ered Gorgoroth,Ered Gorgoroth,,,,,,,,,,,,,#N/A,#N/A,#N/A
1995,Minas Morgul,Dor Daedeloth,In the direction of Hithlum…,Hithlum,,,,,,,,,,,,,#N/A,#N/A,#N/A
1997,Dol Guldur,Nightshade Forests,Nightshade Forests,Taur-nu-Fuin,,,,Northern Dorthonion,,,,,,,,,#N/A,#N/A,#N/A
1997,Dol Guldur,Nightshade Forests,In Mordor where the shadows are,Mordor,,,,,,,,,,,,,#N/A,#N/A,#N/A
1997,Dol Guldur,Elfstone,Elfstone,Gondolin,"Gondothlimbar, Gar Thurion, Gwarestrin, Gondobar, Ondolindë",,city,,,,,,https://lotr.fandom.com/wiki/Gondolin,,,,#N/A,#N/A,#N/A
1997,Dol Guldur,Khazad Dúm,In Khazad-dûm his wisdom died,Moria,"Halls of Durin, Mines of Moria, Dwarrowdelf, Hadhodrond",Moria,realm,"Beneath the mountains of Celebdil, Caradhras and Fanuidhol",,,,,https://lotr.fandom.com/wiki/Khazad-d%C3%BBm,,,,#N/A,#N/A,#N/A
1998,Dol Guldur,Khazad Dúm,For dark are the waters of Kheledzaram,Kheledzaram,,,,,,,,,,,,,#N/A,#N/A,#N/A
1997,Dol Guldur,Kôr,"All thy trees, Kôrtirion, were bent, since first the elves here built ancient, renowned Kôrtirion",Kôrtirion,,,,,,,,,,,,,#N/A,#N/A,#N/A
1997,Dol Guldur,Unto a Long Glory...,At the stone of Erech they shall stand again,Erech,,,,,,,,,,,,,Erech,44.8289080,4.7387549
1998,Dol Guldur,Unto a Long Glory...,To the Paths of the Dead,Paths of the Dead,,,pass,,,,,,,,,,Paths of the Dead,45.2264938,4.5080671
1997,Dol Guldur,Over Old Hills,The Cottage of Lost Play,Tol Eressëa,"The Lonely Island, The Lonely Isle, Eressëa",,island,,Off the east coast of Aman in the Bay of Eldamar,,,,https://lotr.fandom.com/wiki/Cottage_of_Lost_Play,,,,#N/A,#N/A,#N/A
,,Rhûn,Rhûn,Rhûn,"The East, Eastlands",,realm,,,,,,https://lotr.fandom.com/wiki/Rh%C3%BBn,,,,#N/A,#N/A,#N/A
1999,Stronghold,Long Lost to Where No Pathway Goes,,,,,,,,,,,,,,,#N/A,#N/A,#N/A
1999,Stronghold,The Glory Disappears,Morgoth snow-white marble eyes,Morgoth,,,,,,,,,,,,,#N/A,#N/A,#N/A
1999,Stronghold,"	Like Some Snow-White Marble Eyes",,,,,,,,,,,,,,,#N/A,#N/A,#N/A
1999,Stronghold,Where Hope and Daylight Die,,,,,,,,,,,,,,,#N/A,#N/A,#N/A
1999,Stronghold,The Rotting Horse on the Deadly Ground,Alalminore one in ancient realms,Tol Eressëa,"The Lonely Island, The Lonely Isle, Eressëa",,,,,,,,https://lotr.fandom.com/wiki/Alalmin%C3%B3r%C3%AB,,,,#N/A,#N/A,#N/A
1999,Stronghold,The Shadow Lies Frozen on the Hills,Frodo's path,,,,,,,,,,,,,,#N/A,#N/A,#N/A
1999,Stronghold,The Loud Music of the Sky,,,,,,,,,,,,,,,#N/A,#N/A,#N/A
1999,Stronghold,A Distant Flame Before the Sun,,,,,,,,,,,,,,,#N/A,#N/A,#N/A
2001,Let Mortal Heroes Sing Your Fame,A New Power Is Rising,,,,,,,,,,,,,,,#N/A,#N/A,#N/A
2001,Let Mortal Heroes Sing Your Fame,South Away,"Hail Éomer, King of the Mark.",Rohan,"Riddermark, The Mark, The Mark of the Riders, Rochand, Rochann",Rohan,realm,,,,,,,,,,#N/A,#N/A,#N/A
2001,Let Mortal Heroes Sing Your Fame,In Hollow Halls Beneath the Fells,,,,,,,,,,,,,,,#N/A,#N/A,#N/A
2001,Let Mortal Heroes Sing Your Fame,Our Foes Shall Fall,,,,,,,,,,,,,,,#N/A,#N/A,#N/A
2001,Let Mortal Heroes Sing Your Fame,The Mountain King's Return,Mountain King(Thorin II Oakenshield),Lonely Mountain,,,,,,,,,https://lotr.fandom.com/wiki/Thorin_II_Oakenshield,,,,Lonely Mountain,52.9894966,10.7919200
2001,Let Mortal Heroes Sing Your Fame,Runes of Power,,,,,,,,,,,,,,,#N/A,#N/A,#N/A
2001,Let Mortal Heroes Sing Your Fame,Ashen Cold,,,,,,,,,,,,,,,#N/A,#N/A,#N/A
2001,Let Mortal Heroes Sing Your Fame,Farewell,,,,,,,,,,,,,,,#N/A,#N/A,#N/A
2006,Oath Bound,Bauglir,"Thou hast dared to mock me, and to question the power of Melkor, Master of the fates of Arda. ",Udûn (valley),Utumno,,valley," the first fortress of Melkor in the far north of Middle-earth, before the First Age.",,,,,https://lotr.fandom.com/wiki/Melkor,,,,#N/A,#N/A,#N/A
2006,Oath Bound,Across the Streaming Tide,,,,,,,,,,,,,,,#N/A,#N/A,#N/A
2006,Oath Bound,Mirdautas Vras,Mordor-ob bot-tuk(Of Mordor through the world),Mordor,,,,,,,,,,,,,#N/A,#N/A,#N/A
2006,Oath Bound,Might and Glory,From Hitblum's walls they saw the fire,Beleriand,,Beleriand,,,,,,,,,,,#N/A,#N/A,#N/A
2006,Oath Bound,Beleriand,,Beleriand,,Beleriand,,,a vast region in northwestern Middle-earth during the First Age,,,,https://lotr.fandom.com/wiki/Beleriand,,,,#N/A,#N/A,#N/A
2007,Oath Bound,,"Dungorthin, where all ways were dead",Nan Dungortheb,,Beleriand,,,,,,,http://tolkiengateway.net/wiki/Nan_Dungortheb,,,,#N/A,#N/A,#N/A
2006,Oath Bound,Northward,Dor Firn-i-Guinar(Land of the Dead that Live),Dor Firn-i-Guinar,,Beleriand,,,,,,,,,,,#N/A,#N/A,#N/A
2006,Oath Bound,Menegroth,Menegroth,,,,,,,,,,http://tolkiengateway.net/wiki/Menegroth,,,,#N/A,#N/A,#N/A
2006,Oath Bound,Land of the Dead,Dor Firn-i-Guinar(Land of the Dead that Live),Dor Firn-i-Guinar,,Beleriand,,,,,,,,,,,#N/A,#N/A,#N/A
2013,Old Mornings Dawn,Flammifer,"(Tolkien's suggesting ""flame-bearer"", as a reference to the blazing Silmaril borne by Eärendil)",Gondolin,"The Hidden City, The Hidden Realm",Beleriand,,,,,,,http://tolkiengateway.net/wiki/Uncommon_words,,,,#N/A,#N/A,#N/A
2013,Old Mornings Dawn,The White Tower,The White Tower,Minas Tirith,"Tower of the Guard, Minas Anor, Mundburg, The Guarded City, Tower of Arnor",Gondor,city,"Easternmost point of the White Mountains, close to Anduin",,SA3320,,,https://lotr.fandom.com/wiki/Minas_Tirith,,,,Minas Tirith,44.1253076,9.4362440
2013,Old Mornings Dawn,Caradhras,Caradhras,Caradhras,"Redhorn, Barazinbar",Moria,mountain,,,,,,,,,,Caradhras,50.0970280,4.1270510
2018,With Doom We Come,Tar-Calion,Tar-Calion(Ar-Pharazôn),Elenna,,,island,"	In Belegaer, between Aman and Middle-earth",,,,,http://tolkiengateway.net/wiki/Tar-Calion,http://tolkiengateway.net/wiki/Elenna,,,#N/A,#N/A,#N/A
2018,With Doom We Come,Silvertine,Zirakzigil,Misty Mountain,"Celebdil, Zirakzigil, Silvertine",Moria,mountain,"Above Khazad-dûm, south of Caradhras and Fanuidhol, on the border between Eriador and Rhovanion",,,,,,,,,#N/A,#N/A,#N/A
2018,With Doom We Come,Carcharoth,Angband,Ered Engrin,,,,,,,,,https://lotr.fandom.com/wiki/Carcharoth,,,,#N/A,#N/A,#N/A
2018,With Doom We Come,Herumor,Númenor(Black Númenóreans),Elenna,,,,"	In Belegaer, between Aman and Middle-earth",,,,,https://lotr.fandom.com/wiki/Herumor,,,,#N/A,#N/A,#N/A
2018,With Doom We Come,With Doom I Come,In later days when Morgoth first,Udûn (valley),Utumno,,valley," the first fortress of Melkor in the far north of Middle-earth, before the First Age.",,,,,https://lotr.fandom.com/wiki/Melkor,,,,#N/A,#N/A,#N/A