Id,Name,Code,Name_1,Code_1,Type,Realm,Owner,Mapped,Crosslist,Comments,English,Westron,Quenya,Sindarin,Khuzdul,Rohirric,Other,Shape_Leng
"0",Great East Road,RD012,East Road,RD012,Major road,"Eriador, Arnor, the Shire",,x,SH017,,"East Road; East-West Road; Great East Road; Old Road",,,,,,,930327.50777999999
"0",The Greenway,RD017,Greenway,RD017,Road,Eriador,Abandoned,x,,"Portion of the North-South Road (RD024) around Bree-land; overgrown","Greenway; North-South Road; Great Road; Royal Road",,,,,,,259735.43446799999
"0",North-South Road,RD024,North-South Road,RD024,Major road,"Bree-land, Rohan, Gondor",,x,"GD074; RH036",,"North-South Road; Great Road; Royal Road; Greenway; Old South Road; Great West Road; South Road",,,,,,,1448653.98509000009
"0",Great West Road,RD044,Great West Road,RD044,Road,Rohan,Rohirrim,x,"GD047; RH025",Portion of the North-South Road (RD024),Great West Road,,,,,,,640238.55790300004
"0",South Road,RD035,South Road,RD035,Road,Gondor,,x,GD093,Portion of the North-South Road (RD024) near Minas Tirith,"South Road; North-South Road; Great Road; Royal Road",,,,,,,148164.43476599999
"0",Morgul Road,RD046,Morgul Road,RD046,Road,Mordor,Orcs,x,MO034,,Morgul Road,,,,,,,317890.99809100002
"0",Gorgoroth Road,RD047,Gorgoroth Road,RD047,Road,Mordor,Orcs,x,MO035,,Gorgoroth Road,,,,,,,248892.75373000000
"0",Harad Road,RD018,Harad Road,RD018,Road,Gondor,,x,GD051,Southern parts likely fallen into disuse,Harad Road,,,,,,,631533.30721300002
"0",Sauron's Road,RD049,Sauron's Road,RD049,Road,Mordor,Sauron,x,MO037,,Sauron's Road,,,,,,,49231.85172920000
"0",Bywater Road,RD005,Bywater Road,RD005,Road,The Shire,Hobbits,x,SH015,,Bywater Road,,,,,,,93605.80793729999
"0",Causeway,RD006,Causeway,RD006,Road,The Shire,Hobbits,x,SH016,,Causeway,,,,,,,44817.56715260000
"0",Bagshot Row,RD004,Bagshot Row,RD004,Road,The Shire,Hobbits,x,SH003,"Destroyed during Saruman's occupation; rebuilt as New Row","Bagshot Row; New Row",,,,,,,8095.46989406000
"0",Elf-path,RD013,Elf-path,RD013,Pathway,Mirkwood,Silvan Elves/Nandor,x,,,Elf-path,,,,,,,240598.12394399999
"0",Stock Road,RD038,Stock Road,RD038,Road,The Shire,Hobbits,x,SH047,,Stock Road,,,,,,,71469.68395140000
"0",Northway,RD025,Northway,RD025,Road,The Shire,Hobbits,x,SH035,,Northway,,,,,,,51718.95803360000
"0",unnamed road durthang-morgul pass,RD046,Morgul Road,RD046,Road,Mordor,Orcs,x,MO034,,Morgul Road,,,,,,,120865.85408300000
"0",Dimrill Stair,RD010,Dimrill Stair,RD010,Pass,Misty Mountains,Caradhras,x,VA035,,Dimrill Stair,,,,,,,7080.70696865000
"0",Ferry Lane,RD014,Ferry Lane,RD014,Road,The Shire,Hobbits,x,SH018,,Ferry Lane,,,,,,,1840.17143076000
"0",Gateway,RD016,Gateway,RD016,Road,Gondor,Gondor,x,GD041,,Gateway,,,,,,,203.30576294100
"0",Old Forest Road,RD026,Old Forest Road,RD026,Road,"Misty Mountains, Mirkwood","Dwarves (originally); Goblins",x,,"Second Age; Thorin and company planned to use this road, but it had fallen into such disrepair it became unpassable","Old Forest Road; Forest Road",,,"Men-i-Naugrim (""Road of the Dwarves"")",,,,373682.14185199997
"0",South Lane,RD034,South Lane,RD034,Lane,The Shire,Hobbits,x,SH046,,South Lane,,,,,,,391.61978878100
"0",Hill Road,RD019,Hill Road,RD019,Road,The Shire,Hobbits,x,SH023,,Hill Road,,,,,,,13805.16112700000
"0",Hobbiton Road,RD020,Hobbiton Road,RD020,Road,The Shire,Hobbits,x,SH027,Part of the Bywater Road (RD005),Hobbiton Road,,,,,,,4683.69190971000
"0",Deeping-road,RD045,Deeping-road,RD045,Road,Rohan,Rohirrim,x,RH008,,Deeping-road,,,,,,,48782.71209420000
"0",Paths of the Dead,RD030,Paths of the Dead,RD030,Pass,Gondor,"The Dead; Aragorn",x,VA040,,"Paths of the Dead; Dwimorberg Pass",,,,,,,64197.87406260000
"0",Unnamed Gondor road,RD035,South Road,RD035,Road,Gondor,,x,GD093,Portion of the North-South Road (RD024) near Minas Tirith,"South Road; North-South Road; Great Road; Royal Road",,,,,,,590052.57559300005
"0",Causeway,RD035,South Road,RD035,Road,Gondor,,x,GD093,Portion of the North-South Road (RD024) near Minas Tirith,"South Road; North-South Road; Great Road; Royal Road",,,,,,,28097.72741800000
"0",Lampwrights' Street,RD021,Lampwrights' Street,RD021,Street,Gondor,Gondor,x,MA012,,Lampwrights' Street,,,Rath Celerdain,,,,1491.44172715000
"0",Old South Road,RD028,Old South Road,RD028,Road,,,x,,Portion of the North-South Road (RD024) south of the Enedwaith,"Old South Road; North-South Road; Great Road; Royal Road",,,,,,,324966.60267400002
"0",Rath Dínen,RD031,Rath Dínen,RD031,Street,Gondor,Gondor,x,MA014,,"""Silent Street""",,,Rath Dínen,,,,560.57454194300
"0",Stair of the Hold,RD036,Stair of the Hold,RD036,Road,Rohan,Rohan,x,RH039,,Stair of the Hold,,,,,,,4580.85616569000
"0",Straight Stair,RD040,Straight Stair,RD040,Stair,Mordor,Orcs,x,MO026,,"Straight Stair; Stairs of Cirith Ungol",,,,,,,18409.55319710000
"0",Winding Stair,RD043,Winding Stair,RD043,Stair,Mordor,Orcs,x,MO031,,"Winding Stair; Stairs of Cirith Ungol",,,,,,,20251.03137760000
"0",Under-way,RD041,Under-way,RD041,Passage,Mordor,Orcs,x,MO033,,Under-way,,,,,,,729.46895993700
"0",Southward Road,RD048,Southward Road,RD048,Road,Mordor,Orcs,x,MO036,,Southward Road,,,,,,,197260.44306300001
"0",unnamed Shire road through Longbottom,,,,,,,,,,,,,,,,,63293.57644320000
"0",unnamed Shire road to Pincup,,,,,,,,,,,,,,,,,55478.46133810000
"0",unnamed Shire road,,,,,,,,,,,,,,,,,49845.71720630000
"0",unnamed Shire road to Tookbank,,,,,,,,,,,,,,,,,7331.07065496000
"0",unnamed Shire road,,,,,,,,,,,,,,,,,35686.99921940000
"0",unnamed Shire road,,,,,,,,,,,,,,,,,58165.07301790000
"0",unnamed Shire road,,,,,,,,,,,,,,,,,92146.51908450000
"0",unnamed Shire road,,,,,,,,,,,,,,,,,37003.89141340000
"0",unnamed Shire road,,,,,,,,,,,,,,,,,24904.08642640000
"0",unnamed Shire road,,,,,,,,,,,,,,,,,49743.95849590000
"0",unnamed Shire road,,,,,,,,,,,,,,,,,78031.57400420000
"0",unnamed Shire road,,,,,,,,,,,,,,,,,40058.70341870001
"0",unnamed Shire road,,,,,,,,,,,,,,,,,31572.16362560000
"0",unnamed Shire road,,,,,,,,,,,,,,,,,17483.10512480000
