Name,Type,Inhabitant,English,Westron,Quenya,Sindarin,Khuzdul,Rohirric,Other,SHAPE_Leng,SHAPE_Area,layer,Name_1,x,y
Field of Celebrant,Field,,"Field of Celebrant; Field of ""Silverlode""",,,[field of] Celebrant,,,,372765.67851900001,2598167417.48000001907,,,6.7124808152,48.6868310117
Firienfeld,Flat upland,Rohirrim,Dunharrow,,,,,Firienfeld,,4367.54197597000,1376384.30046999990,,,4.4313088170,45.5309123560
Plateau of Gorgoroth,Plain,"Sauron, Orcs, Men allied to Sauron","Plateau of ""horror/dread""",,,[plateau of] Gorgoroth,,,,5635612.07689999975,36405149984.09999847412,,,12.9347963965,43.7365241991
Plateau of Gorgoroth,Plain,"Sauron, Orcs, Men allied to Sauron","Plateau of ""horror/dread""",,,[plateau of] Gorgoroth,,,,5635612.07689999975,36405149984.09999847412,,,13.0356653639,44.0375436336
Plateau of Gorgoroth,Plain,"Sauron, Orcs, Men allied to Sauron","Plateau of ""horror/dread""",,,[plateau of] Gorgoroth,,,,5635612.07689999975,36405149984.09999847412,,,11.2418937287,45.0734490711
Plateau of Gorgoroth,Plain,"Sauron, Orcs, Men allied to Sauron","Plateau of ""horror/dread""",,,[plateau of] Gorgoroth,,,,5635612.07689999975,36405149984.09999847412,,,13.8147199174,45.0369517365
Plateau of Gorgoroth,Plain,"Sauron, Orcs, Men allied to Sauron","Plateau of ""horror/dread""",,,[plateau of] Gorgoroth,,,,5635612.07689999975,36405149984.09999847412,,,11.4425379469,45.4242221367
Plateau of Gorgoroth,Plain,"Sauron, Orcs, Men allied to Sauron","Plateau of ""horror/dread""",,,[plateau of] Gorgoroth,,,,5635612.07689999975,36405149984.09999847412,,,12.7864529732,44.6609860344
Gladden Fields,Marsh,Servants of Sauron searching for the One Ring,Gladden Fields,,,Loeg Ningloron,,,,153041.05763500000,705004008.24800002575,,,6.8666981453,51.2277538315
Desert of Lostladen,Desert,,Desert of Lostladen,,,,,,,889989.44601700001,9841671815.61000061035,,,13.8983042419,40.9712219803
Parth Galen,Field,Uninhabited,"""green sward""",,,Parth Galen,,,,8788.04050645000,4557356.83916999958,,,8.5978650239,46.2493877161
Party Field,Field,"Hobbits; Bilbo",Party Field,,,,,,,802.63522264500,39900.91755790000,,,-3.6455548684,50.5593294930
Pelennor Fields,Field,Gondorians,"""fenced/encircled land"" Fields",,,Pelennor [fields],,,,93881.68515730000,401270920.23299998045,,,9.5333970164,44.2051655029
Derndingle,Hollow,Ents,,,,,,,,8189.14514228000,4831726.01322999969,,,3.8313651989,47.3376603405
Field of Cormallen,Field,Men,"Field of ""golden circle""",,,"Cormallen; Cormalthen (Gondor Sindarin)",,,,28291.51171570000,25419298.91160000116,,,9.8044118877,44.9209420275
Desolation of the Morannon,Dead land,Uninhabited,Desolation of the Morannon,,,,,,,81821.69516680000,334630695.28700000048,,,10.7028606775,46.1424846193
Bonfire Glade,Glade,,Bonfire Glade,,,,,,,109614.57644300000,78178271.72529999912,,,-2.6754658597,50.3907690335
Dagorlad,Plain,Uninhabited,"""battle plain""",,,Dagorlad,,,,724552.91677000001,5996526389.40000057220,,,11.7615013979,46.9212745341
The Wold,Upland plain,Deserted,The Wold,,,,,,,721234.29268900002,13741540958.79999923706,,,7.0372186400,47.6132541114
Tolfalas,,Uninhabited,,,,Tol Falas,,,,203923.87667299999,1798751182.91000008583,,,6.1780951252,41.9320026715
Tol Brandir,,Uninhabited,"""Isle of the great Steeples""",Tindrock (archaic Westron),,Tol Brandir,,,,10295.27225300000,7573870.26150000002,,,8.6071294641,46.3051127512
Girdley Island,,Uninhabited?,"Gridley Island; ""girdle-island""",,,,,,Gyrdlieg (Old Hobbitish),6907.52201564000,2126740.38783999998,,,-2.7249075810,50.6662383263
Carrock,,Near the homes of Beorn and Radagast,,,,,,,,4049.68863762000,1184776.22176999995,,,7.0426035441,52.1566989321
Cair Andros,,Gondorians,"""Ship of Long Foam""",,,Cair Andros,,,,34580.61942310000,59508900.12259999663,,,9.7263284251,44.8150342314
Bywater Pool,Pond,,Bywater Pool,,,,,,,17399.25375700000,21533031.14420000091,,,-3.4548208845,50.5496231588
Lake Evendim,Lake,,Lake Evendim,,,"Nenuial (""Lake of Twilight"")",,,,176520.56101300000,961411810.55799996853,,,-3.7785745276,51.8424614396
Long Lake,Lake,,Long Lake,,,,,,,94930.52732450000,210131132.73500001431,,,11.2658075598,52.3976042424
Mirrormere,Lake,,Mirrormere,,,"Nen Cenedril (""Lake Looking-glass"")","Kheled-zâram (""glass lake/pool"")",,,3529.01342736000,830010.86060799996,,,5.3493732068,49.4675195684
Nen Hithoel,Lake,,"""Mist-cool Water""",,,Nen Hithoel,,,,94564.03350070000,604123002.01300001144,,,8.6503297430,46.4437037799
Sea of Rhûn,Inland Sea,,Sea of Rhûn,,,"Rhûn (""East"")",,,,960854.37020400004,22436757395.79999923706,,,17.5389768847,48.5839982624
Sea of Núrnen,Inland Sea,,"Sea of Núrnen; Lake Núrnen; ""sad-water"" lake/sea",,,[Sea/Lake] Núrnen,,,,644327.42308800004,14297796890.89999771118,,,14.8813614439,42.6886299955
Amon Hen,,Gondorians,"""Hill of the Eye""; Hill of Sight",,,Amon Hen,,,,17174.30262820000,16460333.26789999940,Hills,,8.5676958540,46.2608211962
Amon Lhaw,,,"""Hill of Hearing""",,,Amon Lhaw,,,,25295.65727820000,28664574.10830000043,Hills,,8.7228764371,46.3007033400
Dol Guldur,,"Sauron, Khamûl, forces of Sauron","""Hill of Sorcery""; the dungeons of the Necromancer",,,"Amon Lanc (""the Naked Hill""; ""Bald Hill""); Dol Guldur (""Hill of Sorcery"")",,,,24073.70571180000,35151954.22249999642,Hills,,8.1286725884,49.4945077089
Buck Hill,,Hobbits,Buck Hill,,,,,,,21391.99995140000,32058307.79199999943,Hills,,-2.6188512141,50.4762649487
Cerin Amroth,,,"""Amroth's Mound""",,,Cerin Amroth,,,,7911.54429088000,4703016.51470999978,Hills,,6.3237641023,49.3427146626
Death Down,,,Death Down,,,,,,,868.15839040900,53940.40108010000,Hills,,3.2345399648,46.2081442519
Dol Amroth,,Men (Númenórean Faithful),"""hill upclimber""",,,Dol Amroth,,,,45904.78437890000,78039725.25869999826,Hills,,4.4432678344,42.9860312814
Dol Baran,,,"""Shaven hill""",,,Dol Baran,,,,7074.59465226000,3058019.07757000020,Hills,,3.2686078872,46.8505813999
Emyn Arnen,,House of Húrin (Gondorians),"""the hills of Arnen""",,,Emyn [Arnen],,,,84749.28502230000,347700778.94199997187,Hills,,9.7391580711,43.9271313577
Emyn Muil,,Uninhabited,"""the drear hills""",,,Emyn Muil,,,,448728.75736900000,6215051959.09000110626,Hills,,8.8986609274,46.6418211465
Erech,,Abandoned/Dead Men,Hill of Erech,,,,,,Erech (pre-Númenórean Mannish),118636.64541300001,457205136.13099998236,Hills,,4.7387549269,44.8289080134
Hill of Guard,,Gondorians,Hill of Guard,,,Amon Tirith,,,,14877.88059750000,15812799.77500000037,Hills,,9.4358086323,44.1275640278
Weathertop,,Uninhabited,Weathertop,,,Amon Sûl,,,,14994.67201420000,7886250.01339999959,Hills,,-0.4030389313,50.9654433707
Hobbiton Hill,,"Bilbo, Frodo, Hobbits","Hobbiton Hill; The Hill",,,,,,,14845.87892880000,14908631.73320000060,Hills,,-3.3205520578,50.5963026641
Tarnost,,Uninhabited,,,,,,,Tarnost (Noldorin),2386953.94487999985,6920006902.03999996185,Hills,,5.1551007998,42.6911988324
Tarnost,,Uninhabited,,,,,,,Tarnost (Noldorin),2386953.94487999985,6920006902.03999996185,Hills,,5.4711691068,42.5763246349
Tarnost,,Uninhabited,,,,,,,Tarnost (Noldorin),2386953.94487999985,6920006902.03999996185,Hills,,5.1745925399,43.0210804021
Tarnost,,Uninhabited,,,,,,,Tarnost (Noldorin),2386953.94487999985,6920006902.03999996185,Hills,,5.0802916774,43.0287084715
Tarnost,,Uninhabited,,,,,,,Tarnost (Noldorin),2386953.94487999985,6920006902.03999996185,Hills,,5.1511244785,43.0433086881
Tarnost,,Uninhabited,,,,,,,Tarnost (Noldorin),2386953.94487999985,6920006902.03999996185,Hills,,4.6433859394,42.9885835801
Tarnost,,Uninhabited,,,,,,,Tarnost (Noldorin),2386953.94487999985,6920006902.03999996185,Hills,,5.5095451472,43.3693726603
Tarnost,,Uninhabited,,,,,,,Tarnost (Noldorin),2386953.94487999985,6920006902.03999996185,Hills,,5.8196037645,43.1825655814
North Downs,,"Uninhabited; visited by Rangers of the North",North Downs,,,,,,,990600.84192200005,5769787275.35000038147,Hills,,-1.8915981543,51.8906334623
North Downs,,"Uninhabited; visited by Rangers of the North",North Downs,,,,,,,990600.84192200005,5769787275.35000038147,Hills,,-1.1392670075,52.3547785857
North Downs,,"Uninhabited; visited by Rangers of the North",North Downs,,,,,,,990600.84192200005,5769787275.35000038147,Hills,,-1.0180960081,52.4100429820
North Downs,,"Uninhabited; visited by Rangers of the North",North Downs,,,,,,,990600.84192200005,5769787275.35000038147,Hills,,-0.9488312869,52.4982178335
North Downs,,"Uninhabited; visited by Rangers of the North",North Downs,,,,,,,990600.84192200005,5769787275.35000038147,Hills,,-1.0026290931,52.5430694844
North Downs,,"Uninhabited; visited by Rangers of the North",North Downs,,,,,,,990600.84192200005,5769787275.35000038147,Hills,,-2.1182657155,52.5302253696
North Downs,,"Uninhabited; visited by Rangers of the North",North Downs,,,,,,,990600.84192200005,5769787275.35000038147,Hills,,-2.1036881409,52.6029226006
North Downs,,"Uninhabited; visited by Rangers of the North",North Downs,,,,,,,990600.84192200005,5769787275.35000038147,Hills,,-0.8849062623,52.7154872729
North Downs,,"Uninhabited; visited by Rangers of the North",North Downs,,,,,,,990600.84192200005,5769787275.35000038147,Hills,,-1.1269737798,52.9052286792
North Downs,,"Uninhabited; visited by Rangers of the North",North Downs,,,,,,,990600.84192200005,5769787275.35000038147,Hills,,-1.7736419523,52.2940296272
Iron Hills,,Durin's Folk/Longbeards (Dwarves),,,,,,,,1066087.94754999992,3479615638.44999980927,Hills,,13.4154456024,52.6280984335
Iron Hills,,Durin's Folk/Longbeards (Dwarves),,,,,,,,1066087.94754999992,3479615638.44999980927,Hills,,13.1465910462,52.6487640778
Iron Hills,,Durin's Folk/Longbeards (Dwarves),,,,,,,,1066087.94754999992,3479615638.44999980927,Hills,,13.8823999894,52.8471344859
Iron Hills,,Durin's Folk/Longbeards (Dwarves),,,,,,,,1066087.94754999992,3479615638.44999980927,Hills,,13.4051626138,52.7131206743
Hollin Ridge,,Crebain,Hollin Ridge,,,,,,,333538.37570999999,1684244117.02999997139,Hills,,3.1524101152,49.5874963188
Tower Hills,,Elves,Tower Hills,,,Emyn Beriad,,,,301123.69961299998,1693419133.04999995232,Hills,,-6.1711570706,50.0790045521
Far Downs,,Hobbits,"Far Downs; Fox Downs (incorrect printing)",,,,,,,483903.28942900000,863591395.90799999237,Hills,,-3.8091751731,49.5263583049
Far Downs,,Hobbits,"Far Downs; Fox Downs (incorrect printing)",,,,,,,483903.28942900000,863591395.90799999237,Hills,,-4.3534386089,49.7937515034
Far Downs,,Hobbits,"Far Downs; Fox Downs (incorrect printing)",,,,,,,483903.28942900000,863591395.90799999237,Hills,,-4.6602758212,50.0020316850
Far Downs,,Hobbits,"Far Downs; Fox Downs (incorrect printing)",,,,,,,483903.28942900000,863591395.90799999237,Hills,,-4.7714457812,50.0769652941
Far Downs,,Hobbits,"Far Downs; Fox Downs (incorrect printing)",,,,,,,483903.28942900000,863591395.90799999237,Hills,,-4.8524704151,50.1460348476
Far Downs,,Hobbits,"Far Downs; Fox Downs (incorrect printing)",,,,,,,483903.28942900000,863591395.90799999237,Hills,,-5.0158921651,50.3408269791
Far Downs,,Hobbits,"Far Downs; Fox Downs (incorrect printing)",,,,,,,483903.28942900000,863591395.90799999237,Hills,,-5.1135595001,50.5493248289
Far Downs,,Hobbits,"Far Downs; Fox Downs (incorrect printing)",,,,,,,483903.28942900000,863591395.90799999237,Hills,,-5.2093273301,50.7325837914
Far Downs,,Hobbits,"Far Downs; Fox Downs (incorrect printing)",,,,,,,483903.28942900000,863591395.90799999237,Hills,,-5.0928292270,50.9993530617
Hills of Scary,,Hobbits,Hills of Scary,,,,,,,115984.03369800000,448490039.78700000048,Hills,,-2.9762421689,50.8360600033
White Downs,,Hobbits,White Downs,,,,,,,796161.79549100006,1794571209.54999995232,Hills,,-3.1335685888,49.4202419591
White Downs,,Hobbits,White Downs,,,,,,,796161.79549100006,1794571209.54999995232,Hills,,-3.4550861780,49.6247625357
White Downs,,Hobbits,White Downs,,,,,,,796161.79549100006,1794571209.54999995232,Hills,,-3.8217387124,49.6353634548
White Downs,,Hobbits,White Downs,,,,,,,796161.79549100006,1794571209.54999995232,Hills,,-3.5953119668,49.5932372895
White Downs,,Hobbits,White Downs,,,,,,,796161.79549100006,1794571209.54999995232,Hills,,-4.1562684101,49.8071867023
White Downs,,Hobbits,White Downs,,,,,,,796161.79549100006,1794571209.54999995232,Hills,,-4.6374508981,50.1442751094
White Downs,,Hobbits,White Downs,,,,,,,796161.79549100006,1794571209.54999995232,Hills,,-4.9223177487,50.5436804641
Bree-hill,,"Men, Hobbits",Bree-hill,,,,,,,85873.22595310000,388413284.63000005484,Hills,,-1.7535232946,50.9058437505
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,-0.0715836162,49.6318670563
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,-0.1832851937,49.6428569239
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,-0.2175334226,49.6566467062
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,0.0082024088,49.8445582702
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,0.1971635739,49.8706504552
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,0.0618596154,49.8853880665
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,0.0490387776,49.9003140428
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,0.0065919936,49.9291159944
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,0.1884147622,49.9737832566
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,0.2595169903,50.0566113559
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,-0.0899057344,50.2473022083
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,-0.0964403143,50.2633219347
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,-0.2887854956,50.3507456089
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,-0.3619066102,50.3890298487
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,-0.6005556943,50.4138128903
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,-1.0515531699,50.3840485484
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,-1.2501828740,50.4563787487
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,-0.8233465079,50.5136966154
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,-1.0345023039,50.5608712339
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,-0.6635612908,50.5193334151
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,-1.2642100658,50.5796241993
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,-1.0903254647,50.5927121175
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,-1.3073810290,50.6082764929
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,-1.2657191207,50.6058731328
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,-1.2289434174,50.6088399334
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,-1.2759396665,50.6206314704
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,-1.3411611730,50.6176282122
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,-1.3924444573,50.6326411147
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,-1.3923792213,50.6469749737
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,-1.4586059203,50.6583491275
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,-1.4548720474,50.6700710937
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,-1.5071209281,50.6745292658
South Downs,,Uninhabited,South Downs,,,,,,,962117.67903100001,5831279378.78999996185,Hills,,-0.6200717687,50.1489523928
Barrow-downs,,Barrow-wights,Barrow-downs,,,Tyrn Gorthad/Tyrn Goerthiad (plural),,,,754236.77783299994,3612863006.44999933243,Hills,,-0.8806450104,49.6678322294
Barrow-downs,,Barrow-wights,Barrow-downs,,,Tyrn Gorthad/Tyrn Goerthiad (plural),,,,754236.77783299994,3612863006.44999933243,Hills,,-0.9478496501,49.6866432006
Barrow-downs,,Barrow-wights,Barrow-downs,,,Tyrn Gorthad/Tyrn Goerthiad (plural),,,,754236.77783299994,3612863006.44999933243,Hills,,-0.7539066487,49.6781587604
Barrow-downs,,Barrow-wights,Barrow-downs,,,Tyrn Gorthad/Tyrn Goerthiad (plural),,,,754236.77783299994,3612863006.44999933243,Hills,,-1.3942467584,49.6769862972
Barrow-downs,,Barrow-wights,Barrow-downs,,,Tyrn Gorthad/Tyrn Goerthiad (plural),,,,754236.77783299994,3612863006.44999933243,Hills,,-1.1324796969,49.7183185745
Barrow-downs,,Barrow-wights,Barrow-downs,,,Tyrn Gorthad/Tyrn Goerthiad (plural),,,,754236.77783299994,3612863006.44999933243,Hills,,-1.0339784156,49.6856393752
Barrow-downs,,Barrow-wights,Barrow-downs,,,Tyrn Gorthad/Tyrn Goerthiad (plural),,,,754236.77783299994,3612863006.44999933243,Hills,,-1.2609681889,49.7384735339
Barrow-downs,,Barrow-wights,Barrow-downs,,,Tyrn Gorthad/Tyrn Goerthiad (plural),,,,754236.77783299994,3612863006.44999933243,Hills,,-0.7178742327,49.8518027628
Barrow-downs,,Barrow-wights,Barrow-downs,,,Tyrn Gorthad/Tyrn Goerthiad (plural),,,,754236.77783299994,3612863006.44999933243,Hills,,-1.5642575925,49.8025957642
Barrow-downs,,Barrow-wights,Barrow-downs,,,Tyrn Gorthad/Tyrn Goerthiad (plural),,,,754236.77783299994,3612863006.44999933243,Hills,,-1.5713671751,49.8356072719
Barrow-downs,,Barrow-wights,Barrow-downs,,,Tyrn Gorthad/Tyrn Goerthiad (plural),,,,754236.77783299994,3612863006.44999933243,Hills,,-1.4830590284,49.8295131205
Barrow-downs,,Barrow-wights,Barrow-downs,,,Tyrn Gorthad/Tyrn Goerthiad (plural),,,,754236.77783299994,3612863006.44999933243,Hills,,-1.3842879286,49.8787318679
Barrow-downs,,Barrow-wights,Barrow-downs,,,Tyrn Gorthad/Tyrn Goerthiad (plural),,,,754236.77783299994,3612863006.44999933243,Hills,,-1.5908791719,49.8854044541
Barrow-downs,,Barrow-wights,Barrow-downs,,,Tyrn Gorthad/Tyrn Goerthiad (plural),,,,754236.77783299994,3612863006.44999933243,Hills,,-1.7733605428,49.9251950902
Barrow-downs,,Barrow-wights,Barrow-downs,,,Tyrn Gorthad/Tyrn Goerthiad (plural),,,,754236.77783299994,3612863006.44999933243,Hills,,-1.6842937969,49.9515803760
Barrow-downs,,Barrow-wights,Barrow-downs,,,Tyrn Gorthad/Tyrn Goerthiad (plural),,,,754236.77783299994,3612863006.44999933243,Hills,,-1.8586783925,50.0140211962
Barrow-downs,,Barrow-wights,Barrow-downs,,,Tyrn Gorthad/Tyrn Goerthiad (plural),,,,754236.77783299994,3612863006.44999933243,Hills,,-1.9042059496,50.2205671452
Barrow-downs,,Barrow-wights,Barrow-downs,,,Tyrn Gorthad/Tyrn Goerthiad (plural),,,,754236.77783299994,3612863006.44999933243,Hills,,-2.1536750471,50.4273507818
Barrow-downs,,Barrow-wights,Barrow-downs,,,Tyrn Gorthad/Tyrn Goerthiad (plural),,,,754236.77783299994,3612863006.44999933243,Hills,,-1.9782795550,50.6046203698
Barrow-downs,,Barrow-wights,Barrow-downs,,,Tyrn Gorthad/Tyrn Goerthiad (plural),,,,754236.77783299994,3612863006.44999933243,Hills,,-1.5245819890,50.1945859300
Ravenhill,,Dwarves,Ravenhill,,,,,,,7666.54965048000,2194250.57341000019,Hills,,10.9037669871,52.9210202048
Green Hills,,Hobbits,Green Hills,,,,,,,238342.44200899999,879328857.49100005627,Hills,,-3.3406719302,50.2206662207
Green Hills,,Hobbits,Green Hills,,,,,,,238342.44200899999,879328857.49100005627,Hills,,-3.3728035215,50.3113346863
Slag-hills,,,Slag-hills,,,,,,,45271.67634500000,54672172.02090000361,Hills,,10.5258590429,45.9838626263
Grey Mountains,Range,"Durin's Folk, Dragons, Orcs",Grey Mountains,,,Ered Mithrin,,,,1760153.31856999989,8793164243.25000000000,Mountains,,8.6805419317,53.8330561292
White Mountains,Range,"Men, Dwarves",White Mountains,,,Ered Nimrais,,,,6337069.33787999954,55474133536.30000305176,Mountains,,-0.4898657755,42.7715974269
White Mountains,Range,"Men, Dwarves",White Mountains,,,Ered Nimrais,,,,6337069.33787999954,55474133536.30000305176,Mountains,,9.0980006407,44.0036441034
White Mountains,Range,"Men, Dwarves",White Mountains,,,Ered Nimrais,,,,6337069.33787999954,55474133536.30000305176,Mountains,,8.4481238093,44.0887804013
