Name,Type,Inhabitant,English,Westron,Quenya,Sindarin,Khuzdul,Rohirric,Other,SHAPE_Leng,SHAPE_Area,layer,Name_1,x,y
Dimrill Stair,Pass,,Dimrill Stair,,,,,,,7080.70696865000,,Roads,Dimrill Stair,5.3059988288,49.5102181709
Ferry Lane,Road,,Ferry Lane,,,,,,,1840.17143076000,,Roads,Ferry Lane,-2.8086336230,50.4153963409
Gateway,Road,,Gateway,,,,,,,203.30576294100,,Roads,Gateway,9.4605021579,44.1267805403
Old Forest Road,Road,,"Old Forest Road; Forest Road",,,"Men-i-Naugrim (""Road of the Dwarves"")",,,,373682.14185199997,,Roads,Old Forest Road,9.2140740544,51.6942107115
South Lane,Lane,,South Lane,,,,,,,391.61978878100,,Roads,South Lane,-3.5169973230,50.5272769240
Hill Road,Road,,Hill Road,,,,,,,13805.16112700000,,Roads,Hill Road,-3.5352085945,50.5804468246
Hobbiton Road,Road,,Hobbiton Road,,,,,,,4683.69190971000,,Roads,Hobbiton Road,-3.5105523201,50.5277584831
Deeping-road,Road,,Deeping-road,,,,,,,48782.71209420000,,Roads,Deeping-road,3.0707117998,46.1385090284
Paths of the Dead,Pass,,"Paths of the Dead; Dwimorberg Pass",,,,,,,64197.87406260000,,Roads,Paths of the Dead,4.5005422389,45.2406946688
Unnamed Gondor road,Road,,"South Road; North-South Road; Great Road; Royal Road",,,,,,,590052.57559300005,,Roads,South Road,6.9686621947,43.4426761613
Causeway,Road,,"South Road; North-South Road; Great Road; Royal Road",,,,,,,28097.72741800000,,Roads,South Road,9.6757286876,44.2071903760
Lampwrights' Street,Street,,Lampwrights' Street,,,Rath Celerdain,,,,1491.44172715000,,Roads,Lampwrights' Street,9.4519717261,44.1223092034
Old South Road,Road,,"Old South Road; North-South Road; Great Road; Royal Road",,,,,,,324966.60267400002,,Roads,Old South Road,1.5076168162,47.4330599535
Rath Dínen,Street,,"""Silent Street""",,,Rath Dínen,,,,560.57454194300,,Roads,Rath Dínen,9.4202767144,44.1304465094
Stair of the Hold,Road,,Stair of the Hold,,,,,,,4580.85616569000,,Roads,Stair of the Hold,4.4402859038,45.5454232924
Straight Stair,Stair,,"Straight Stair; Stairs of Cirith Ungol",,,,,,,18409.55319710000,,Roads,Straight Stair,10.6143768364,44.4237632822
Winding Stair,Stair,,"Winding Stair; Stairs of Cirith Ungol",,,,,,,20251.03137760000,,Roads,Winding Stair,10.8268820634,44.4331297739
Under-way,Passage,,Under-way,,,,,,,729.46895993700,,Roads,Under-way,10.9139220804,44.4472789119
Southward Road,Road,,Southward Road,,,,,,,197260.44306300001,,Roads,Southward Road,10.2397432781,45.2802053996
unnamed Shire road through Longbottom,,,,,,,,,,63293.57644320000,,Roads,,-3.5322318471,49.7746863306
unnamed Shire road to Pincup,,,,,,,,,,55478.46133810000,,Roads,,-3.5120672868,50.0122327168
unnamed Shire road,,,,,,,,,,49845.71720630000,,Roads,,-3.0299378379,50.7498581490
unnamed Shire road to Tookbank,,,,,,,,,,7331.07065496000,,Roads,,-3.8233101634,50.2741808155
unnamed Shire road,,,,,,,,,,35686.99921940000,,Roads,,-3.0476120779,50.8599901340
unnamed Shire road,,,,,,,,,,58165.07301790000,,Roads,,-3.7846980063,50.8166639642
unnamed Shire road,,,,,,,,,,92146.51908450000,,Roads,,-4.8291142050,50.4209972738
unnamed Shire road,,,,,,,,,,37003.89141340000,,Roads,,-4.0803421378,50.3484577499
unnamed Shire road,,,,,,,,,,24904.08642640000,,Roads,,-4.1612597506,50.5229720739
unnamed Shire road,,,,,,,,,,49743.95849590000,,Roads,,-4.3927559403,50.6517852418
unnamed Shire road,,,,,,,,,,78031.57400420000,,Roads,,-4.0187274207,51.1108459286
unnamed Shire road,,,,,,,,,,40058.70341870001,,Roads,,-3.4999415011,51.1453095285
unnamed Shire road,,,,,,,,,,31572.16362560000,,Roads,,-4.4128568041,50.4596132276
unnamed Shire road,,,,,,,,,,17483.10512480000,,Roads,,-2.9548623686,50.1714894886
City Wall,Wall,,City Wall,,,Othram,,,,12847.17302180000,,Walls,,9.4352940756,44.1282531312
Deeping Wall,Wall,,Deeping Wall,,,,,,,72.90251418060,,Walls,,3.2236369364,46.2010910579
Helm's Dike,Wall,,Helm's Dike,,,,,,,1624.15639078000,,Walls,,3.2272551337,46.2017041481
High Hay,Hedge,,"High Hay; The Hedge",,,,,,,53756.06852930000,,Walls,,-2.6791641745,50.4183715645
Rammas Echor,Wall,,"""Great-wall Circle""",,,"Rammas Echor; the Rammas",,,,60165.48480020000,,Walls,,9.5537750959,44.1972094344
Ring of Isengard,Wall,,Ring of Isengard,,,,,,,16276.99549840000,,Walls,,3.0518617400,47.0973696063
Brandywine Bridge,,,"Brandywine Bridge; Bridge of Stonebows",,,i Varanduiniant,,,,,,Bridges,,-2.6989239447,50.6238504953
Bridge of Khazad-dûm,,,"Bridge of Khazad-dûm; Durin's Bridge",,,,,,,,,Bridges,,5.2883713708,49.5420861001
Bridge of Nimrodel,,,Bridge of Nimrodel,,,,,,,,,Bridges,,5.5531207726,49.1554825118
Bridge of Tharbad,,,Bridge of Tharbad,,,,,,,,,Bridges,,-0.2653507154,48.2161389281
Ethring,,,"""across [the Ringló river]""",,,Ethring,,,,,,Bridges,,6.0383256416,43.9035799481
Last Bridge,,,Last Bridge,,,,,,,,,Bridges,,1.7757561488,51.0781537934
Bag End,Building,"Bilbo, Frodo, Hobbits",Bag End,"Laban-neg; Labin-nec",,,,,,,,Buildings,,-3.6457383073,50.5607754144
White Towers,Tower,Elves,White Towers,,,,,,,,,Buildings,,-6.1119463371,50.1253332282
All-Welcome Inn,Inn,Hobbits,All-Welcome Inn,,,,,,,,,Buildings,,-3.2493491130,50.5182619631
Elostirion,Tower,Elves,,,,Elostirion,,,,,,Buildings,,-6.2137921400,50.0850684687
Bridge Inn,Inn,Hobbits,Bridge Inn,,,,,,,,,Buildings,,-2.7283625755,50.6152946051
Green Dragon,Inn,Hobbits,Green Dragon,,,,,,,,,Buildings,,-3.4797239837,50.5228302000
The Floating Log,Inn,Hobbits,The Floating Log,,,,,,,,,Buildings,,-3.1462142304,50.5481161597
The Golden Perch,Inn,Hobbits,The Golden Perch,,,,,,,,,Buildings,,-2.8058150496,50.4674837569
The Prancing Pony,Inn,"Bree-men, Hobbits, Barliman Butterbur, Nob, Bob",The Prancing Pony,,,,,,,,,Buildings,,-1.9074035587,50.7780908069
Barad-dûr,Tower,"Sauron, Nazgûl, Orcs","""Dark Tower""",,,Barad-Dûr,,,Lugbúrz (Black Speech),,,Buildings,,12.0812207029,44.9786691658
Durin's Tower,Tower,"Dwarves (originally); uninhabited (during the War of the Ring)",Durin's Tower,,,,,,,,,Buildings,,4.2784018070,49.2240989655
Orthanc,Tower,"Dúnedain, Gondorians, Saruman (during the War of the Ring)","""Mount Fang"" (Sindarin); ""Cunning Mind"" (Old English/Rohirric)",,,Orthanc,,Orthanc,,,,Buildings,,3.0513066727,47.0963980164
Narchost,Tower,"Gondorians (originally); forces of Sauron (during the War of the Ring)","""bitter-biting fort""",,,Narchost,,,,,,Buildings,,10.6491476230,46.0081001331
Carchost,Tower,"Gondorians (originally); forces of Sauron (during the War of the Ring)","""fang fort""",,,Carchost,,,,,,Buildings,,10.7257542667,46.0098407087
Tower of Cirith Ungol,Tower,"Gondorians (originally); forces of Sauron (during the War of the Ring)","""Spider's cleft""",,,Cirith Ungol,,,,,,Buildings,,10.9184698665,44.4469805451
Tower of Ecthelion,Tower,Gondorians,"Tower of Ectelion; White Tower; Tower of Denthor",,,,,,,,,Buildings,,9.4381060756,44.1311130126
Beorn's Hall,Building,Beorn (Man),Beorn's Hall,,,,,,,,,Buildings,,7.2582555215,52.1701864274
Brandy Hall,Building,Hobbits,Brandy Hall,,,,,,,,,Buildings,,-2.6807140620,50.4534663223
Chamber of Mazarbul,Building,"Balin; Dwarves; uninhabited during the War of the Ring","Chamber of ""records""",,,,Chamber of Mazarbul,,,,,Buildings,,4.7858193237,49.8696774941
Cracks of Doom,Building,Sauron,Cracks of Doom,,,Sammath Naur,,,,,,Buildings,,11.8460202373,44.8414027599
Dome of Stars,Building,Gondorians,Dome of Stars,,,,,,,,,Buildings,,9.8474806576,44.2429429893
Durthang,Building,"Gondorians (originally); Orcs (during the War of the Ring)","""Dark oppression""",,,Durthang,,,,,,Buildings,,10.3801761365,45.3772877623
Elvenking's Halls,Building,Silvan Elves,Elvenking's Halls,,,,,,,,,Buildings,,10.2357981575,52.7029222630
Endless Stair,Building,Uninhabited during the War of the Ring,Endless Stair,,,,,,,,,Buildings,,4.7846899900,49.8714607188
Ent-houses,Building,Ents,Ent-houses,,,,,,,,,Buildings,,3.9648503068,47.2779995214
First Hall,Building,"Dwarves (originally); Uninhabited during the War of the Ring",First Hall,,,,,,,,,Buildings,,5.2912653646,49.5415483916
Great Chamber of Thrór,Building,"Dwarves; Smaug",Great Chamber of Thrór,,,,,,,,,Buildings,,10.8498736182,52.9415169066
Great Hall of Feasts,Building,Gondorians,Great Hall of Feasts,,,Merethrond,,,,,,Buildings,,9.4379495621,44.1326209439
Great Hall of Osgiliath,Building,Gondorians,Great Hall of Osgiliath,,,,,,,,,Buildings,,9.8437865520,44.2520875045
Great Hall of Thráin,Building,"Dwarves; Smaug",Great Hall of Thráin,,,,,,,,,Buildings,,10.7760938052,52.9931214967
Great House,Building,Men,Great House,,,,,,,,,Buildings,,11.2243170679,52.4258651333
Great Smials,Building,Took family (Hobbits),Great Smials,,,,,,,,,Buildings,,-3.6746169757,50.2948113915
Hall of Fire,Building,Elrond,Hall of Fire,,,,,,,,,Buildings,,4.6051791661,51.7374862391
The Forsaken Inn,Inn,"(Abandoned) Bree-men, Hobbits",The Forsaken Inn,,,,,,,,,Buildings,,-1.5616819464,50.7794369311
Ivy Bush,Inn,Hobbits,Ivy Bush,,,,,,,,,Buildings,,-3.4797239837,50.5228302000
Sea-ward Tower,Tower,Gondorians,Sea-ward Tower,,,Tirith Aear,,,,,,Buildings,,4.3743517371,43.0331780513
Dol Guldur,Building,"Sauron, forces of Sauron, Khamûl","""Hill of Sorcery""",,,Dol Guldur,,,,,,Buildings,,8.1268468539,49.4946578859
Grimslade,Building,"Rohirrim, Grimbold",Grimslade,,,,,Grimslaed,,,,Buildings,,3.3501634782,46.0871305275
House of the Mírdain,Building,"Noldor, Celebrimbor","House of the ""Jewel-smiths""",,,[House of the] Mírdain,,,,,,Buildings,,1.9353934308,48.4929307945
Houses of Healing,Building,Gondorians,Houses of Healing,,,,,,,,,Buildings,,9.4349724253,44.1274992579
Huts of the raft-elves,Building,Raft-elves,Huts of the raft-elves,,,,,,,,,Buildings,,10.3251597545,52.6601705836
King's House,Building,"Gondorian Kings (originally); uninhabited during the War of the Ring",King's House,,,,,,,,,Buildings,,9.8459484353,44.2519248041
Lockholes,Building,Hobbits,Lockholes,,,,,,,,,Buildings,,-4.4957504950,50.1369842481
Mathom-house,Building,Hobbits,Mathom-house,"kast (""mathom"") [house]",,,,,,,,Buildings,,-4.4957504950,50.1369842481
Meduseld,Building,Rohirrim,"Golden Hall; ""Mead Hall""/""hall of feasts""",,,,,Meduseld,,,,Buildings,,4.4141818427,45.6803610696
Old Grange,Building,Hobbits,Old Grange,,,,,,,,,Buildings,,-3.5335929684,50.5686772590
Old Mill,Building,Hobbits,Old Mill,,,,,,,,,Buildings,,-3.5258655549,50.5694709220
Rhosgobel,Building,Radagast (Maia/Wizard),"""russet village or 'town' (enclosure)""",,,Rhosgobel,,,,,,Buildings,,7.6254455372,52.0297860103
Second Hall,Building,"Dwarves (originally); Uninhabited during the War of the Ring",Second Hall,,,,,,,,,Buildings,,5.0985622527,49.6893766893
Shirriff-house,Building,Hobbits,Shirriff-house,,,,,,,,,Buildings,,-3.1462142304,50.5481161597
Tower Hall,Building,Gondorians,Tower Hall,,,,,,,,,Buildings,,9.4382379996,44.1314997784
Town Hole,Building,"Hobbits, mayor of Michel Delving",Town Hole,,,,,,,,,Buildings,,-4.4957504950,50.1369842481
Twenty-first Hall,Building,"Dwarves (originally); Uninhabited during the War of the Ring",Twenty-first Hall,,,,,,,,,Buildings,,4.7891910182,49.8641708026
Two Watchers,Building,Forces of Sauron,Two Watchers,,,,,,,,,Buildings,,10.9293837393,44.4496583401
Warning beacons of Gondor,Building,Gondorians,Warning beacons of Gondor,,,,,,,,,Buildings,,6.9433564366,45.1139491430
Warning beacons of Gondor,Building,Gondorians,Warning beacons of Gondor,,,,,,,,,Buildings,,7.6471103854,45.0795162099
Warning beacons of Gondor,Building,Gondorians,Warning beacons of Gondor,,,,,,,,,Buildings,,7.8720485356,44.9372484280
Warning beacons of Gondor,Building,Gondorians,Warning beacons of Gondor,,,,,,,,,Buildings,,8.2366242951,44.8316557435
Warning beacons of Gondor,Building,Gondorians,Warning beacons of Gondor,,,,,,,,,Buildings,,8.6238255253,44.7379205246
Wellinghall,Building,"Ents, Treebeard","""hall (under or behind) the outflow of the spring of Entwash""",,,,,,,,,Buildings,,3.7709264760,47.4644241005
Withy-weir,Building,,Withy-weir,,,,,,,,,Buildings,,-2.5358830489,50.2720102007
White Towers,Tower,Elves,White Towers,,,,,,,,,Buildings,,-6.0980175751,50.0667388276
Old Guesthouse,Inn,Gondorians,Old Guesthouse,,,Sennas laur,,,,,,Buildings,,9.4442663774,44.1182299320
Black Pits,Building,"	Sauron, Nazgûl, Orcs",Black Pits,,,,,,,,,Buildings,,12.0804168319,44.9792987857
Eagle's Eyrie,Eyrie,Eagles,Eagle's Eyrie,,,,,,,,,Buildings,,6.3290223479,52.3007382941
Warning beacons of Gondor,Building,Gondorians,Warning beacons of Gondor,,,,,,,,,Buildings,,9.0463326638,44.7215789481
Warning beacons of Gondor,Building,Gondorians,Warning beacons of Gondor,,,,,,,,,Buildings,,9.4152784908,44.6462143244
Brockenbores,,,"Brockenbores; Brockenborings; ""badger-burrowings""",,,,,,,,,Cave_entrances,,-3.1599407396,50.8031499698
Front Porch,,,Front Porch,,,,,,,,,Cave_entrances,,5.4962913567,52.1249938102
Glittering Caves,,,"Glittering Caves; ""caves of glory""; ""Caverns of Helm's Deep""",,,"Aglarond (""caves of glory"")",,"Glæmscrafu (""Caverms of Helm's Deep"")",,,,Cave_entrances,,3.1997119409,46.2015452138
Henneth Annûn,,,"""Window of the Sunset""/""Window of the West""",,,Henneth Annûn,,,,,,Cave_entrances,,9.8675691083,44.9665357392
Shelob's Lair,,,Shelob's Lair,,,"Torech Ungol (""tunnel of the spider"")",,,,,,Cave_entrances,,10.9036223105,44.4478019595
Troll's Cave,,,Troll's Cave,,,,,,,,,Cave_entrances,,3.7639431962,51.3933265312
Wellinghall,,,"""hall (under or behind) the outflow of the spring of Entwash""",,,,,,,,,Cave_entrances,,3.7709264759,47.4644241014
Argonath,,,"Pillars of the Kings; Gates of Argonath; Gates of the Kings; Gates of Gondor",,,Argonath,,,,,,Doors_Gates,,8.6835134084,46.6249794949
Argonath,,,"Pillars of the Kings; Gates of Argonath; Gates of the Kings; Gates of Gondor",,,Argonath,,,,,,Doors_Gates,,8.7306818890,46.6225976161
Back Door,,,Back Door,,,,,,,,,Doors_Gates,,10.6270993926,53.0029949108
Black Gate,,,"Black Gate; Gate of Mordor",,,"Morannon (""Black Gate"")",,,,,,Doors_Gates,,10.6955425903,46.0068718638
Buckland Gate,,,"Buckland Gate; Hay Gate; North Gate",,,,,,,,,Doors_Gates,,-2.7226459230,50.6168278278
Causeway Forts,,,Causeway Forts,,,,,,,,,Doors_Gates,,9.6762509484,44.2083566543
Dark Door,,,"Dark Door; Gates of the Dead; Forbidden Door",,,,,,,,,Doors_Gates,,4.4494691040,45.4927830313
Doors of Durin,,,"Doors of Durin; West-gate; West-door of Moria; Elven Door; Moria Gate",,,,,,,,,Doors_Gates,,3.5595612410,49.0203110050
Fen Hollen,,,"Steward's Door; Closed Door; ""shut door""",,,Fen Hollen,,,,,,Doors_Gates,,9.4330554305,44.1316841105
Forannest,,,"""North Entrance""",,,Forannest,,,,,,Doors_Gates,,9.5622883135,44.3090714089
Forest Gate,,,Forest Gate,,,,,,,,,Doors_Gates,,7.0992338080,52.7614570453
Front Gate,,,"Front Gate; Gate of Erebor",,,,,,,,,Doors_Gates,,10.8545901962,52.9352194177
Gate of Isengard,,,Gate of Isengard,,,,,,,,,Doors_Gates,,3.0524933885,47.0744331145
Goblin-gate,,,"Goblin-gate; Back-door",,,,,,,,,Doors_Gates,,6.4036443846,52.2619711285
Great Gate of Minas Tirith,,,Great Gate of Minas Tirith,,,,,,,,,Doors_Gates,,9.4556625224,44.1265079767
Great Gates,,,"Great Gates; East Gates; Dimrill Gate; Moria Gate",,,,,,,,,Doors_Gates,,5.2894049183,49.5408867792
Helm's Gate,,,Helm's Gate,,,,,,,,,Doors_Gates,,3.2779675771,46.2081979662
Undergate,,,Undergate,,,,,,,,,Doors_Gates,,10.9184698665,44.4469805461
West-gate of Bree,,,West-gate of Bree,,,,,,,,,Doors_Gates,,-1.9222773245,50.7756299012
Henneth Annûn,,,"""Window of the Sunset""/""Window of the West""",,,Henneth Annûn,,,,,,Falls,,9.8675691083,44.9665357392
Rauros,,,"""roaring spray""; ""Rush-rain""/""Roar-rain""",,,Rauros,,,,,,Falls,,8.6482609233,46.2008779974
Stair Falls,,,Stair Falls,,,,,,,,,Falls,,3.5569487897,49.0171857641
Crossings of Erui,,,Crossings of Erui,,,Thraid Erui,,,,,,Fords,,9.0869190806,43.6909972860
Entwade,,,"Entwade; Ent ""ford""",,,,,Endwaed,,,,Fords,,5.6081514456,46.2766186257
Ford of Bruinen,,,"Ford of Bruinen; Ford of Loudwater; Ford of Rivendell",,,[ford of] Bruinen,,,,,,Fords,,3.9849831837,51.5072860677
Ford of Carrock,,Beornings,Ford of Carrock,,,,,,,,,Fords,,7.0394081809,52.1499918561
Fords of Isen,,Rohirrim,"Fords of Isen; ""fords of iron""",,,Ethraid Engrin (singular Athrad Angren),,,,,,Fords,,3.1390629441,46.4724319618
Crossings of Poros,,,"Crossings of Poros; Fords of Poros",,,,,,,,,Fords,,9.9352044925,42.3260248915
North Undeep,,,North Undeep,,,,,,,,,Fords,,7.3242087429,48.2635801170
Old Ford,,,Old Ford,,,,,,,,,Fords,,7.1846721326,51.9659998591
Sarn Ford,,"Rangers of the North (pre-War of the Ring); Ringwraiths","""Stony Ford""",,,Half-translation of Sarn Athrad,,,,,,Fords,,-2.7495921207,49.2248998013
South Undeep,,,South Undeep,,,,,,,,,Fords,,8.2033798221,47.6706977437
Tharbad,,Uninhabited,"""road-crossing""; ""the Stepping Stones""",,,Tharbad,,,,,,Fords,,-0.3023017708,48.2353154348
Barad-dûr,Tower,"Sauron, Nazgûl, Orcs","""Dark Tower""",,,Barad-Dûr,,,Lugbúrz (Black Speech),,,Fortresses,,12.0812207029,44.9786691667
Black Gate,Gate,"Gondorians (originally); Orcs (during the War of the Ring)",Black Gate,,,Morannon,,,,,,Fortresses,,10.6955425903,46.0068718638
Carchost,Tower,"Gondorians (originally); forces of Sauron (during the War of the Ring)","""fang fort""",,,Carchost,,,,,,Fortresses,,10.7257542668,46.0098407097
Carn Dûm,Fortress,"The Witch-king, Orcs, Men of Darkness, Wolves, Trolls",,,,,,,,,,Fortresses,,0.3229975238,54.2222569924
Dol Guldur,Fortress,"Sauron, forces of Sauron, Khamûl","""Hill of Sorcery""",,,Dol Guldur,,,,,,Fortresses,,8.1268468539,49.4946578868
Dunharrow,Fortified refuge,Rohirrim,"""the heathen fane on the hillside""",Dunharrow,,,,Dúnharg/Dūnhaerg,,,,Fortresses,,4.4346492639,45.5341292587
Durthang,Fortress,"Gondorians (originally); Orcs (during the War of the Ring)","""Dark oppression""",,,Durthang,,,,,,Fortresses,,10.3801761365,45.3772877632
Fornost Erain,City/Fortress,Dúnedain,"""Northern Fortress (of the) Kings""; Deadman's Dike (colloquial)",Norbury of the Kings,,Fornost Erain,,,,,,Fortresses,,-2.3244856386,51.4929694256
Helm's Deep,Defensive System,"Gondorians; Rohirrim",Helm's Deep,,,,,,,,,Fortresses,,3.2234720459,46.2010310304
Hornburg,Fortress,"Gondorians; Rohirrim",horn fortress,,,,,"Hornburg; Súthburg (""southern fortress""; former name)",,,,Fortresses,,3.2234720459,46.2010310304
Isengard,Fortress,"Dúnedain, Dunlendings; Saruman, Orcs, Wicked men; Ents, Huorns","""Iron Fortress""; ""Iron-courd""",,,Angrenost,,Isengard,,,,Fortresses,,3.0540333413,47.0978690219
Minas Morgul,Tower/City,"Gondorians (originally); Orcs (during the War of the Ring)","Tower of Black Sorcery; Dead City; Tower of the Moon, Tower of the Rising Moon, Moon-tower",,,"Minas Morgul (""tower of black sorcery""); Minas Ithil (""tower of the moon"")",,,,,,Fortresses,,10.4369280059,44.3751471521
Narchost,Tower,"Gondorians (originally); forces of Sauron (during the War of the Ring)","""bitter-biting fort""",,,Narchost,,,,,,Fortresses,,10.6491476230,46.0081001341
Tower of Cirith Ungol,Tower,Forces of Sauron,"""Spider's cleft""",,,Cirith Ungol,,,,,,Fortresses,,10.9184698665,44.4469805461
Minas Tirith,Tower/City,Gondorians,"""Tower of the Guard""; The Guarded City; ""Tower of the Sun"" (formerly)",,,"Minas Tirith; Minas Arnor (formerly)",,"Mundburg (""Protecting Hill"")",Stone-houses (Woses of Drúadan Forest),,,Fortresses,,9.4362439530,44.1253076399
Balin's Tomb,,,Balin's Tomb,,,,,,,,,Graves_Tombs,,4.7891317926,49.8647127941
Barrowfield,,,Barrowfield,,,,,,,,,Graves_Tombs,,4.3479890284,45.6620725332
Battle Pit,,,Battle Pit,,,,,,,,,Graves_Tombs,,-3.4906400431,50.5127816629
Death Down,,,Death Down,,,,,,,,,Graves_Tombs,,3.2516299699,46.2057863720
Haudh in Gwanûr,,,"""mound of the brothers""",,,Haudh in Gwanûr,,,,,,Graves_Tombs,,9.8216795894,42.3401956502
House of the Kings,,,House of the Kings,,,,,,,,,Graves_Tombs,,9.4167277446,44.1308946650
House of the Stewards,,,House of the Stewards,,,,,,,,,Graves_Tombs,,9.4195563999,44.1299564636
Mound of Riders,,,Mound of Riders,,,,,,,,,Graves_Tombs,,3.1390629441,46.4724319618
Mounds of Mundburg,,,Mounds of Mundburg,,,,,,,,,Graves_Tombs,,9.5898502103,44.2136403009
Tomb of Elendil,,,"Tomb of Elendil; Mound of Elendil",,,,,,,,,Graves_Tombs,,6.9460873087,45.1125856665
Edhellond,,"Sindar, Nandor, Gondorians","""Elf Haven""",,,Edhellond,,,,,,Harbors,,4.7021484893,43.3049400895
Forlond,,Elves,"""Northhaven""",,,Forlond,,,,,,Harbors,,-9.9402084920,50.4657286586
Grey Havens,,Elves,Grey Havens,,,Mithlond,,,,,,Harbors,,-6.9764674740,50.0022158858
Grey Havens,,Elves,Grey Havens,,,Mithlond,,,,,,Harbors,,-7.3652103234,50.1586765551
Grindwall,,,Grindwall,,,,,,,,,Harbors,,-2.7266601937,50.1984902493
Harlond (Gondor),,Gondorians,"""Southhaven""",,,Harlond,,,,,,Harbors,,9.4549517994,44.0911903590
Harlond (Lindon),,Elves,"""Southhaven""",,,Harlond,,,,,,Harbors,,-8.5609182102,49.0843720098
Lond Daer,,Númenóreans,"""Great Haven""",,"Vinyalondë (""New Haven"")","Lond Daer Enedh (""Great Haven"")",,,,,,Harbors,,-2.6556232960,46.4002635096
Mithe Steps,,None,Mithe Steps,,,,,,,,,Harbors,,-2.8498750607,50.2160607230
Pelargir,,Gondorians,"""Garth of [the] Royal Ships""",,,Pelargir,,,,,,Harbors,,8.7169571147,42.9513469809
