,Name,Type,Realm,Inhabitant,English,SHAPE_Leng,SHAPE_Area,geometry
0,Field of Celebrant,Field,Rhovanion,,"Field of Celebrant; Field of ""Silverlode""",372765.6785,2598167417,POINT (3766178.1527091004 2449267.1819826374)
1,Firienfeld,Flat upland,Rohan,Rohirrim,Dunharrow,4367.541976,1376384.3,POINT (3578612.956041817 2120419.9683589037)
2,Plateau of Gorgoroth,Plain,Mordor,"Sauron, Orcs, Men allied to Sauron","Plateau of ""horror/dread""",5635612.077,36405149984,POINT (4229918.774191226 1915462.3759045796)
3,Plateau of Gorgoroth,Plain,Mordor,"Sauron, Orcs, Men allied to Sauron","Plateau of ""horror/dread""",5635612.077,36405149984,POINT (4236480.941607133 1948278.4103697988)
4,Plateau of Gorgoroth,Plain,Mordor,"Sauron, Orcs, Men allied to Sauron","Plateau of ""horror/dread""",5635612.077,36405149984,POINT (4094888.383659858 2056016.987606035)
5,Plateau of Gorgoroth,Plain,Mordor,"Sauron, Orcs, Men allied to Sauron","Plateau of ""horror/dread""",5635612.077,36405149984,POINT (4291555.625844059 2058811.1329386558)
6,Plateau of Gorgoroth,Plain,Mordor,"Sauron, Orcs, Men allied to Sauron","Plateau of ""horror/dread""",5635612.077,36405149984,POINT (4109478.8370475853 2094104.6225718663)
7,Plateau of Gorgoroth,Plain,Mordor,"Sauron, Orcs, Men allied to Sauron","Plateau of ""horror/dread""",5635612.077,36405149984,POINT (4214539.2210552385 2014772.7336422205)
8,Gladden Fields,Marsh,Rhovanion,Servants of Sauron searching for the One Ring,Gladden Fields,153041.0576,705004008.2,POINT (3788710.8174551837 2721505.6824261053)
9,Desert of Lostladen,Desert,Mordor,,Desert of Lostladen,889989.446,9841671816,POINT (4321146.019534598 1619637.6948918533)
10,Parth Galen,Field,Gondor,Uninhabited,"""green sward""",8788.040506,4557356.839,POINT (3895273.686502023 2182919.3702455987)
11,Party Field,Field,The Shire,Hobbits; Bilbo,Party Field,802.6352226,39900.91756,POINT (3071596.1303037107 2731187.7337025763)
12,Pelennor Fields,Field,Gondor,Gondorians,"""fenced/encircled land"" Fields",93881.68516,401270920.2,POINT (3963755.5558794034 1961638.1485363613)
13,Derndingle,Hollow,Fangorn Forest,Ents,,8189.145142,4831726.013,POINT (3549532.8619612595 2317844.6860556044)
14,Field of Cormallen,Field,Gondor,Men,"Field of ""golden circle""",28291.51172,25419298.91,POINT (3985011.634009116 2038791.7887247482)
15,Desolation of the Morannon,Dead land,Mordor Adjacent Lands,Uninhabited,Desolation of the Morannon,81821.69517,334630695.3,POINT (4052608.93687798 2170665.117088435)
16,Bonfire Glade,Glade,The Shire,,Bonfire Glade,109614.5764,78178271.73,POINT (3133833.6797069246 2701587.723895726)
17,Dagorlad,Plain,Mordor Adjacent Lands,Uninhabited,"""battle plain""",724552.9168,5996526389,POINT (4129839.3492470635 2255787.9474190637)
18,The Wold,Upland plain,Rohan,Deserted,The Wold,721234.2927,13741540959,POINT (3784636.1663798536 2332986.377536541)
19,Tolfalas,,Gondor,Uninhabited,,203923.8767,1798751183,POINT (3690536.9685993823 1723520.375771772)
20,Tol Brandir,,Gondor,Uninhabited,"""Isle of the great Steeples""",10295.27225,7573870.262,POINT (3896078.6556087555 2188904.86624811)
21,Girdley Island,,The Shire,Uninhabited?,"Gridley Island; ""girdle-island""",6907.522016,2126740.388,POINT (3135558.945254664 2731320.752708199)
22,Carrock,,Rhovanion,Near the homes of Beorn and Radagast,,4049.688638,1184776.222,POINT (3804559.951899634 2820751.783043822)
23,Cair Andros,,Gondor,Gondorians,"""Ship of Long Foam""",34580.61942,59508900.12,POINT (3978985.6319385935 2027386.6319592013)
24,Bywater Pool,Pond,The Shire,,Bywater Pool,17399.25376,21533031.14,POINT (3084239.550750395 2727782.513237444)
25,Lake Evendim,Lake,Abandoned,,Lake Evendim,176520.561,961411810.6,POINT (3088205.851462879 2868326.8721797084)
26,Long Lake,Lake,Kingdom of Dale,,Long Lake,94930.52732,210131132.7,POINT (4083225.825572451 2843445.9952077167)
27,Mirrormere,Lake,Khazad-dûm,,Mirrormere,3529.013427,830010.8606,POINT (3674613.020583512 2538184.090603031)
28,Nen Hithoel,Lake,Gondor,,"""Mist-cool Water""",94564.0335,604123002,POINT (3899573.937055633 2203762.3535771365)
29,Sea of Rhûn,Inland Sea,Rhûn,,Sea of Rhûn,960854.3702,22436757396,POINT (4536575.273228883 2460410.5121220658)
30,Sea of Núrnen,Inland Sea,Mordor,,"Sea of Núrnen; Lake Núrnen; ""sad-water"" lake/sea",644327.4231,14297796891,POINT (4389723.183257222 1810405.0248137356)
31,Amon Hen,,Gondor,Gondorians,"""Hill of the Eye""; Hill of Sight",17174.30263,16460333.27,POINT (3893044.4718603333 2184193.376048291)
32,Amon Lhaw,,Gondor,,"""Hill of Hearing""",25295.65728,28664574.11,POINT (3904705.373631494 2188274.1913845837)
33,Dol Guldur,,Mirkwood,"Sauron, Khamûl, forces of Sauron","""Hill of Sorcery""; the dungeons of the Necromancer",24073.70571,35151954.22,POINT (3869071.154458301 2532498.4709738754)
34,Buck Hill,,Buckland,Hobbits,Buck Hill,21391.99995,32058307.79,POINT (3139225.3047086606 2709975.6140376767)
35,Cerin Amroth,,Lothlórien,,"""Amroth's Mound""",7911.544291,4703016.515,POINT (3742057.037395253 2520951.537771488)
36,Death Down,,Rohan,,Death Down,868.1583904,53940.40108,POINT (3494953.068916738 2200621.39407518)
37,Dol Amroth,,Gondor,Men (Númenórean Faithful),"""hill upclimber""",45904.78438,78039725.26,POINT (3558870.4128023535 1846321.0812512613)
38,Dol Baran,,Rohan,,"""Shaven hill""",7074.594652,3058019.078,POINT (3503779.678168423 2269251.4437248195)
39,Emyn Arnen,,Gondor,House of Húrin (Gondorians),"""the hills of Arnen""",84749.28502,347700778.9,POINT (3979632.4108548146 1931528.514069568)
40,Emyn Muil,,Gondor,Uninhabited,"""the drear hills""",448728.7574,6215051959,POINT (3918368.014271318 2224777.588944545)
41,Erech,,Gondor,Abandoned/Dead Men,Hill of Erech,118636.6454,457205136.1,POINT (3596452.5614136853 2043216.7909132293)
42,Hill of Guard,,Gondor,Gondorians,Hill of Guard,14877.8806,15812799.78,POINT (3956111.305909071 1953310.8115090276)
43,Weathertop,,Abandoned,Uninhabited,Weathertop,14994.67201,7886250.013,POINT (3296639.157510315 2738439.097878243)
44,Hobbiton Hill,,The Shire,"Bilbo, Frodo, Hobbits",Hobbiton Hill; The Hill,14845.87893,14908631.73,POINT (3094177.428570602 2731059.664226888)
45,Tarnost,,Gondor,Uninhabited,,2386953.945,6920006902,POINT (3613201.96659186 1810491.0476655366)
46,Tarnost,,Gondor,Uninhabited,,2386953.945,6920006902,POINT (3637640.8229812025 1796471.2775076414)
47,Tarnost,,Gondor,Uninhabited,,2386953.945,6920006902,POINT (3617086.4520130344 1846027.3594866316)
48,Tarnost,,Gondor,Uninhabited,,2386953.945,6920006902,POINT (3609669.21447082 1847344.5173627667)
49,Tarnost,,Gondor,Uninhabited,,2386953.945,6920006902,POINT (3615384.587938372 1848549.7326943672)
50,Tarnost,,Gondor,Uninhabited,,2386953.945,6920006902,POINT (3574748.740217817 1845423.4122081446)
51,Tarnost,,Gondor,Uninhabited,,2386953.945,6920006902,POINT (3645920.6634536088 1881963.6813927286)
52,Tarnost,,Gondor,Uninhabited,,2386953.945,6920006902,POINT (3669199.632341755 1860354.287999152)
53,North Downs,,Abandoned,Uninhabited; visited by Rangers of the North,North Downs,990600.8419,5769787275,POINT (3212738.830085335 2851730.7847473873)
54,North Downs,,Abandoned,Uninhabited; visited by Rangers of the North,North Downs,990600.8419,5769787275,POINT (3269645.971322554 2893283.819769196)
55,North Downs,,Abandoned,Uninhabited; visited by Rangers of the North,North Downs,990600.8419,5769787275,POINT (3278413.8049368076 2897967.025901643)
56,North Downs,,Abandoned,Uninhabited; visited by Rangers of the North,North Downs,990600.8419,5769787275,POINT (3284315.92795189 2906667.134638055)
57,North Downs,,Abandoned,Uninhabited; visited by Rangers of the North,North Downs,990600.8419,5769787275,POINT (3281540.5897857114 2911957.5907168277)
58,North Downs,,Abandoned,Uninhabited; visited by Rangers of the North,North Downs,990600.8419,5769787275,POINT (3209089.1445854222 2921988.029177913)
59,North Downs,,Abandoned,Uninhabited; visited by Rangers of the North,North Downs,990600.8419,5769787275,POINT (3211306.421509337 2929542.581757225)
60,North Downs,,Abandoned,Uninhabited; visited by Rangers of the North,North Downs,990600.8419,5769787275,POINT (3291892.3684043353 2929154.4073066427)
61,North Downs,,Abandoned,Uninhabited; visited by Rangers of the North,North Downs,990600.8419,5769787275,POINT (3279323.2264677887 2951670.1100852927)
62,North Downs,,Abandoned,Uninhabited; visited by Rangers of the North,North Downs,990600.8419,5769787275,POINT (3227359.7120909523 2893284.1249291194)
63,Iron Hills,,Rhovanion,Durin's Folk/Longbeards (Dwarves),,1066087.948,3479615638,POINT (4223348.9778831685 2872673.443189346)
64,Iron Hills,,Rhovanion,Durin's Folk/Longbeards (Dwarves),,1066087.948,3479615638,POINT (4205684.060513865 2874112.470964764)
65,Iron Hills,,Rhovanion,Durin's Folk/Longbeards (Dwarves),,1066087.948,3479615638,POINT (4252621.745836072 2897698.5177581105)
66,Iron Hills,,Rhovanion,Durin's Folk/Longbeards (Dwarves),,1066087.948,3479615638,POINT (4222255.936867513 2881773.447987995)
67,Hollin Ridge,,Misty Mountains,Crebain,Hollin Ridge,333538.3757,1684244117,POINT (3522461.7867400255 2562971.8749819594)
68,Tower Hills,,Lindon,Elves,Tower Hills,301123.6996,1693419133,POINT (2891093.2758572972 2715452.2029843433)
69,Far Downs,,The Shire,Hobbits,Far Downs; Fox Downs (incorrect printing),483903.2894,863591395.9,POINT (3039977.4774105824 2624228.0893253684)
70,Far Downs,,The Shire,Hobbits,Far Downs; Fox Downs (incorrect printing),483903.2894,863591395.9,POINT (3008152.246049439 2659620.394386247)
71,Far Downs,,The Shire,Hobbits,Far Downs; Fox Downs (incorrect printing),483903.2894,863591395.9,POINT (2991634.8844600213 2685716.5417173114)
72,Far Downs,,The Shire,Hobbits,Far Downs; Fox Downs (incorrect printing),483903.2894,863591395.9,POINT (2985688.4422274358 2695128.0719244624)
73,Far Downs,,The Shire,Hobbits,Far Downs; Fox Downs (incorrect printing),483903.2894,863591395.9,POINT (2981680.8562974525 2703513.0860518855)
74,Far Downs,,The Shire,Hobbits,Far Downs; Fox Downs (incorrect printing),483903.2894,863591395.9,POINT (2974852.781536644 2726270.5929596527)
75,Far Downs,,The Shire,Hobbits,Far Downs; Fox Downs (incorrect printing),483903.2894,863591395.9,POINT (2972826.702356147 2749559.123132919)
76,Far Downs,,The Shire,Hobbits,Far Downs; Fox Downs (incorrect printing),483903.2894,863591395.9,POINT (2970433.066116615 2770164.2970089274)
77,Far Downs,,The Shire,Hobbits,Far Downs; Fox Downs (incorrect printing),483903.2894,863591395.9,POINT (2984021.329869199 2796608.311501045)
78,Hills of Scary,,The Shire,Hobbits,Hills of Scary,115984.0337,448490039.8,POINT (3121846.184861388 2752251.310475524)
79,White Downs,,The Shire,Hobbits,White Downs,796161.7955,1794571210,POINT (3084422.0265883133 2604442.9420288447)
80,White Downs,,The Shire,Hobbits,White Downs,796161.7955,1794571210,POINT (3066231.865395587 2630082.2326328177)
81,White Downs,,The Shire,Hobbits,White Downs,796161.7955,1794571210,POINT (3041291.7911762693 2635896.811104237)
82,White Downs,,The Shire,Hobbits,White Downs,796161.7955,1794571210,POINT (3055990.268620163 2628533.982456853)
83,White Downs,,The Shire,Hobbits,White Downs,796161.7955,1794571210,POINT (3021883.569642307 2658408.595211311)
84,White Downs,,The Shire,Hobbits,White Downs,796161.7955,1794571210,POINT (2996191.108774769 2700385.7652472034)
85,White Downs,,The Shire,Hobbits,White Downs,796161.7955,1794571210,POINT (2985524.2669429984 2746323.337468591)
86,Bree-hill,,Bree-land,"Men, Hobbits",Bree-hill,85873.22595,388413284.6,POINT (3205043.9161295085 2745800.33376193)
87,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3299443.6109336005 2593412.5353318374)
88,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3291885.057707422 2595646.7293570326)
89,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3289722.8860935466 2597442.657623969)
90,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3308039.3194274222 2615297.852759727)
91,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3321418.548663667 2616323.1497365865)
92,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3312320.8309064163 2619142.987895329)
93,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3311654.306615609 2620851.1790945884)
94,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3309153.1235076184 2624313.009582833)
95,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3322283.1432544063 2627384.280036099)
96,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3328335.2152439975 2635554.440705037)
97,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3307175.9616254596 2659079.744522364)
98,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3306964.4449132145 2660845.7627598206)
99,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3295149.5102703907 2671966.593850927)
100,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3290747.758419418 2676738.502227169)
101,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3274904.2192810974 2681690.0708133313)
102,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3243804.4572312995 2683047.5658005434)
103,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3231495.897586051 2692777.9296626975)
104,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3261338.8606668203 2694513.306365191)
105,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3247788.241000113 2701655.4670260767)
106,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3272254.422201493 2693526.948637842)
107,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3232555.385830904 2706008.99538138)
108,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3244522.775184748 2705606.9609415964)
109,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3230106.172671378 2709500.000960802)
110,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3232881.5769355535 2708811.553044559)
111,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3235414.6552174287 2708745.402299807)
112,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3232432.0101331393 2710484.58629868)
113,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3227977.7919087466 2710845.2061033915)
114,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3224762.0906919483 2712975.7252981784)
115,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3225002.936818776 2714496.4900587657)
116,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3220722.455421628 2716400.2070128703)
117,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3221168.7619666997 2717604.8888818445)
118,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3217719.265376895 2718629.926353706)
119,South Downs,,Abandoned,Uninhabited,South Downs,962117.679,5831279379,POINT (3269503.6571700326 2653724.9072604557)
120,Barrow-downs,,Abandoned,Barrow-wights,Barrow-downs,754236.7778,3612863006,POINT (3244126.0010473127 2605210.575246481)
121,Barrow-downs,,Abandoned,Barrow-wights,Barrow-downs,754236.7778,3612863006,POINT (3239789.7116985735 2607898.692254072)
122,Barrow-downs,,Abandoned,Barrow-wights,Barrow-downs,754236.7778,3612863006,POINT (3253028.714798526 2605019.1999247195)
123,Barrow-downs,,Abandoned,Barrow-wights,Barrow-downs,754236.7778,3612863006,POINT (3208874.10815121 2611559.047897563)
124,Barrow-downs,,Abandoned,Barrow-wights,Barrow-downs,754236.7778,3612863006,POINT (3227576.1539386306 2613178.0929048834)
125,Barrow-downs,,Abandoned,Barrow-wights,Barrow-downs,754236.7778,3612863006,POINT (3233837.295997101 2608681.6039117556)
126,Barrow-downs,,Abandoned,Barrow-wights,Barrow-downs,754236.7778,3612863006,POINT (3219058.406669272 2616668.8561597303)
127,Barrow-downs,,Abandoned,Barrow-wights,Barrow-downs,754236.7778,3612863006,POINT (3258209.9448981704 2623112.4763325937)
128,Barrow-downs,,Abandoned,Barrow-wights,Barrow-downs,754236.7778,3612863006,POINT (3199268.7398899193 2626720.777644517)
129,Barrow-downs,,Abandoned,Barrow-wights,Barrow-downs,754236.7778,3612863006,POINT (3199333.515537385 2630300.509106578)
130,Barrow-downs,,Abandoned,Barrow-wights,Barrow-downs,754236.7778,3612863006,POINT (3205293.111570894 2628700.540727511)
131,Barrow-downs,,Abandoned,Barrow-wights,Barrow-downs,754236.7778,3612863006,POINT (3212885.6597442455 2632867.189142938)
132,Barrow-downs,,Abandoned,Barrow-wights,Barrow-downs,754236.7778,3612863006,POINT (3198830.110138557 2635795.5585931605)
133,Barrow-downs,,Abandoned,Barrow-wights,Barrow-downs,754236.7778,3612863006,POINT (3187001.0677445508 2642009.5830594352)
134,Barrow-downs,,Abandoned,Barrow-wights,Barrow-downs,754236.7778,3612863006,POINT (3193546.242447943 2643832.198848866)
135,Barrow-downs,,Abandoned,Barrow-wights,Barrow-downs,754236.7778,3612863006,POINT (3182684.6747446205 2652370.4747163868)
136,Barrow-downs,,Abandoned,Barrow-wights,Barrow-downs,754236.7778,3612863006,POINT (3183132.7570689586 2674774.058597167)
137,Barrow-downs,,Abandoned,Barrow-wights,Barrow-downs,754236.7778,3612863006,POINT (3169804.053598782 2699472.533266444)
138,Barrow-downs,,Abandoned,Barrow-wights,Barrow-downs,754236.7778,3612863006,POINT (3184752.2930795397 2716308.1234277333)
139,Barrow-downs,,Abandoned,Barrow-wights,Barrow-downs,754236.7778,3612863006,POINT (3208533.9984798837 2667886.8923113993)
140,Ravenhill,,Erebor,Dwarves,Ravenhill,7666.54965,2194250.573,POINT (4058735.1468061833 2899364.522409096)
141,Green Hills,,The Shire,Hobbits,Green Hills,238342.442,879328857.5,POINT (3085579.002092011 2691612.8859262434)
142,Green Hills,,The Shire,Hobbits,Green Hills,238342.442,879328857.5,POINT (3085153.5810070126 2701591.1367714335)
143,Slag-hills,,Mordor,,Slag-hills,45271.67635,54672172.02,POINT (4039482.2370000165 2153473.0063476404)
144,Grey Mountains,Range,Orc tribes; Dragon hoards,"Durin's Folk, Dragons, Orcs",Grey Mountains,1760153.319,8793164243,POINT (3916003.645925439 2997868.238282041)
145,White Mountains,Range,"Gondor, Rohan","Men, Dwarves",White Mountains,6337069.338,55474133536,POINT (3165973.1501109786 1865811.0757817563)
146,White Mountains,Range,"Gondor, Rohan","Men, Dwarves",White Mountains,6337069.338,55474133536,POINT (3929670.7530963724 1940187.613723071)
147,White Mountains,Range,"Gondor, Rohan","Men, Dwarves",White Mountains,6337069.338,55474133536,POINT (3879198.606698849 1950223.0099511952)
148,White Mountains,Range,"Gondor, Rohan","Men, Dwarves",White Mountains,6337069.338,55474133536,POINT (3874413.907755653 1951427.2805574792)
149,White Mountains,Range,"Gondor, Rohan","Men, Dwarves",White Mountains,6337069.338,55474133536,POINT (3694605.022598478 2021531.8117452743)
150,White Mountains,Range,"Gondor, Rohan","Men, Dwarves",White Mountains,6337069.338,55474133536,POINT (3670038.4643350886 2026720.5511069563)
