,Name,Type,Realm,Inhabitant,English,SHAPE_Leng,SHAPE_Area,geometry
151,White Mountains,Range,"Gondor, Rohan","Men, Dwarves",White Mountains,6337069.338,55474133536,POINT (3547220.418682016 2037770.7228492622)
152,White Mountains,Range,"Gondor, Rohan","Men, Dwarves",White Mountains,6337069.338,55474133536,POINT (3574285.545859197 2057628.949779949)
153,White Mountains,Range,"Gondor, Rohan","Men, Dwarves",White Mountains,6337069.338,55474133536,POINT (3766725.474096683 2064391.7114037196)
154,White Mountains,Range,"Gondor, Rohan","Men, Dwarves",White Mountains,6337069.338,55474133536,POINT (3588264.0494862446 2064897.541511486)
155,White Mountains,Range,"Gondor, Rohan","Men, Dwarves",White Mountains,6337069.338,55474133536,POINT (3320092.495882346 2084967.4188982637)
156,White Mountains,Range,"Gondor, Rohan","Men, Dwarves",White Mountains,6337069.338,55474133536,POINT (3272805.109275736 2109081.7099213772)
157,White Mountains,Range,"Gondor, Rohan","Men, Dwarves",White Mountains,6337069.338,55474133536,POINT (3559108.173852811 2116182.962282987)
158,White Mountains,Range,"Gondor, Rohan","Men, Dwarves",White Mountains,6337069.338,55474133536,POINT (3597906.8600880853 2128685.71089318)
159,White Mountains,Range,"Gondor, Rohan","Men, Dwarves",White Mountains,6337069.338,55474133536,POINT (3597929.0592100346 2129594.516374644)
160,White Mountains,Range,"Gondor, Rohan","Men, Dwarves",White Mountains,6337069.338,55474133536,POINT (3597208.610522034 2129941.6803808017)
161,White Mountains,Range,"Gondor, Rohan","Men, Dwarves",White Mountains,6337069.338,55474133536,POINT (3178213.35253258 1972682.597660942)
162,White Mountains,Range,"Gondor, Rohan","Men, Dwarves",White Mountains,6337069.338,55474133536,POINT (3577704.0665515135 2133285.031538049)
163,White Mountains,Range,"Gondor, Rohan","Men, Dwarves",White Mountains,6337069.338,55474133536,POINT (3575952.0287638353 2134499.1178681236)
164,White Mountains,Range,"Gondor, Rohan","Men, Dwarves",White Mountains,6337069.338,55474133536,POINT (3586639.8010064433 2135137.6935801324)
165,White Mountains,Range,"Gondor, Rohan","Men, Dwarves",White Mountains,6337069.338,55474133536,POINT (3478640.195427547 2136409.1839407003)
166,White Mountains,Range,"Gondor, Rohan","Men, Dwarves",White Mountains,6337069.338,55474133536,POINT (3578440.2123056096 2136277.9252013555)
167,White Mountains,Range,"Gondor, Rohan","Men, Dwarves",White Mountains,6337069.338,55474133536,POINT (3617373.38487386 2052196.2874712842)
168,Mount Doom,Volcano,Mordor,,Mount Doom,207402.9638,522490204.5,POINT (4140729.34949024 2030712.566292722)
169,Blue Mountains,Range,Eriador,"Dwarves (Broadbeams, Firebeards, and Longbeards)",Blue Mountains; Mountains of Lindon,2378422.152,36116094605,POINT (2820835.4541768637 2944589.1789960572)
170,Blue Mountains,Range,Eriador,"Dwarves (Broadbeams, Firebeards, and Longbeards)",Blue Mountains; Mountains of Lindon,2378422.152,36116094605,POINT (2787952.778512805 3023991.412037475)
171,Blue Mountains,Range,Eriador,"Dwarves (Broadbeams, Firebeards, and Longbeards)",Blue Mountains; Mountains of Lindon,2143983.576,17079749152,POINT (2839018.829223677 2496240.586406647)
172,Blue Mountains,Range,Eriador,"Dwarves (Broadbeams, Firebeards, and Longbeards)",Blue Mountains; Mountains of Lindon,2143983.576,17079749152,POINT (2817811.756346274 2531982.987306402)
173,Blue Mountains,Range,Eriador,"Dwarves (Broadbeams, Firebeards, and Longbeards)",Blue Mountains; Mountains of Lindon,2143983.576,17079749152,POINT (2795689.9661696325 2538595.8365899185)
174,Blue Mountains,Range,Eriador,"Dwarves (Broadbeams, Firebeards, and Longbeards)",Blue Mountains; Mountains of Lindon,2143983.576,17079749152,POINT (2803627.889380301 2541631.681117233)
175,Blue Mountains,Range,Eriador,"Dwarves (Broadbeams, Firebeards, and Longbeards)",Blue Mountains; Mountains of Lindon,2143983.576,17079749152,POINT (2790105.688557579 2554439.1963396245)
176,Blue Mountains,Range,Eriador,"Dwarves (Broadbeams, Firebeards, and Longbeards)",Blue Mountains; Mountains of Lindon,2143983.576,17079749152,POINT (2754431.123962148 2610918.5519058416)
177,Blue Mountains,Range,Eriador,"Dwarves (Broadbeams, Firebeards, and Longbeards)",Blue Mountains; Mountains of Lindon,2143983.576,17079749152,POINT (2778186.4514853507 2634234.0302058617)
178,Blue Mountains,Range,Eriador,"Dwarves (Broadbeams, Firebeards, and Longbeards)",Blue Mountains; Mountains of Lindon,2143983.576,17079749152,POINT (2855082.282253096 2566310.9905728623)
179,Lonely Mountain,Mountain,Erebor,Durin's Folk/Longbeards (Dwarves),Lonely Mountain,70839.23097,268765748,POINT (4051387.677835617 2906644.236818867)
180,Amon Anwar,Mountain,"Gondor, Rohan",Gondorian beacon-wardens,"""Hill of Awe""; ""Holy Mountain""",5042.727371,1408169.965,POINT (3766725.474096683 2064391.7114037196)
181,Írensaga,Mountain,Rohan,Rohirrim,"""iron-saw""",58528.36154,146024061.2,POINT (3588204.419530912 2125928.894324169)
182,Ras Morthil,Mountain,Gondor,"Possibly Druédain, possibly vacated","""dark/black horn""",80640.37385,105273699,POINT (3051961.1906456295 1820976.827465295)
183,Cûl Bîn,Mountain,Gondor,,"""Little Load""",349009.6359,1308099846,POINT (3617696.1286291676 1978740.6954219395)
184,Dol Tarlang,Mountain,Gondor,,"""Tarlang's Head""",102091.7772,161740075.6,POINT (3630772.735030858 2028013.8492556668)
185,Cûl Veleg,Mountain,Gondor,,"""Big Load""",156922.2643,459933208.7,POINT (3621538.132585145 2011886.1041806906)
186,Gundabad,Mountain,Misty Mountains,Orcs,,35979.23654,82353405.34,POINT (3647588.4712277763 3009023.7616838617)
187,Mindolluin,Mountain,Gondor,None,Mount Mindolluin,375629.4947,2045226868,POINT (3925693.8313888717 1966484.0144342873)
188,Mountains of Angmar,Range,Angmar; Orc tribes,"Orcs, the Witch-king",Mountains of Angmar,709358.1413,5034958333,POINT (3523199.726914534 3050520.223350165)
189,Morgai,Ridge,Mordor,,,955544.8742,2100675563,POINT (4067702.97436832 1936951.0881924443)
190,Morgai,Ridge,Mordor,,,955544.8742,2100675563,POINT (4059066.8309532655 2036396.3816643455)
191,Calenhad,Beacon-hill,Gondor,Gondorian beacon-wardens,"""green space""",36361.07882,60467528.1,POINT (3816748.5531521905 2057555.7277810078)
192,Mountains of Mirkwood,Range,Mirkwood,Elves (previously); Spiders and evil creatures,Mountains of Mirkwood,1328482.661,4321728640,POINT (4015861.979207634 2777792.5806452064)
193,Celebdil,Mountain,Khazad-dûm,,Silvertine,1021751.498,1925026085,POINT (3652882.1371892244 2615974.080893185)
194,Caradhras,Mountain,Khazad-dûm,Mountain is actively hostile,Redhorn,206272.7846,740966016.1,POINT (3594621.8722239607 2611680.899635212)
195,Fanuidhol,Mountain,Khazad-dûm,,Cloudyhead,294495.0403,1523281703,POINT (3669642.3949695975 2577349.122116944)
196,Caradhras,Mountain,Khazad-dûm,Mountain is actively hostile,Redhorn,221891.8394,904526360.1,POINT (3627867.627007515 2649147.095198514)
197,Fanuidhol,Mountain,Khazad-dûm,,Cloudyhead,289319.6321,1003501385,POINT (3703547.515003602 2616437.1627954524)
198,Dead Marshes,Wetland,None,Dead faces,Dead Marshes,283064.9457,2601027941,POINT (3996002.510434612 2213257.7340661217)
199,Swanfleet,Marsh,Eriador,Swans,Swanfleet,132608.0816,1029769580,POINT (3299324.433819938 2467758.705699681)
200,Rushock Bog,Swamp,The Shire,,Rushock Bog,25364.75091,42011783.17,POINT (3054971.980773097 2738320.1843660455)
201,Overbourn Marshes,Marsh,The Shire,,Overbourn Marshes,97889.46284,493316931.4,POINT (3116280.59441151 2667984.468759546)
202,Nindalf,Swamp,Gondor,None,"""wet flat field""",327250.7432,4034835096,POINT (3934007.466728113 2143439.7515307846)
203,Midgewater Marshes,Marsh,Abandoned,None,Midgewater Marshes,97605.8763,503358492.6,POINT (3228195.525396515 2741901.0500927595)
204,Marish,Bog,The Shire,Stoors (Hobbits),Marish,41502.88439,40544878.05,POINT (3121266.3259646366 2702588.318098321)
205,Long Marshes,Marsh,Rhovanion,,Long Marshes,107605.4822,422590336.7,POINT (4049432.822753838 2863275.8326066355)
206,Gladden Fields,Marsh,Rhovanion,Servants of Sauron searching for the One Ring,Gladden Fields,153041.0576,705004008.2,POINT (3788710.8174551837 2721505.6824261053)
207,Fenmark,Marsh,Rohan,,Fenmark; Fenmarch,141350.2931,221808571.4,POINT (3809323.67670801 2108464.2546822033)
208,Tarlang's Neck,Pass,,,Tarlang's Neck,75192.20729,184900080.5,POINT (3643601.6754605635 2035622.5632633222)
209,Udûn (valley),Valley,,Orcs,"""dark pit/Underworld""; ""hell""",190107.3821,1250446316,POINT (4056659.0780643723 2111683.2649743874)
210,Withered Heath,Valley,,Dragons,Withered Heath,468566.391,3438370090,POINT (3929965.296564834 3003793.1837727376)
211,Withered Heath,Valley,,Dragons,Withered Heath,468566.391,3438370090,POINT (4033633.6539503536 2995500.8745616158)
212,Cirith Gorgor,Guarded Pass,,Orcs,"""pass of extreme horror""",39882.80138,45566239.42,POINT (4052496.8757599695 2148364.246808535)
213,Carach Angren,Guarded Pass,,Orcs,"""Iron-mouth""",21817.1344,12797043.25,POINT (4069609.7803597855 2089314.772792787)
214,Cirith Ungol,Pass,,"Orcs, Shelob","""Spider's Cleft""",97530.34256,88587950.75,POINT (4056719.042355911 1970866.8117175254)
215,North Stair,Stair,,Uninhabited,North Stair,37772.68529,9866000.81,POINT (3897829.212682368 2175338.8300089226)
216,High Pass,Pass,,Beornings,High Pass; Pass of Imladris,228985.3471,169766756,POINT (3723724.019941869 2822149.110508299)
217,Dimrill Stair,Pass,,Caradhras,Dimrill Stair,8863.276187,3761022.298,POINT (3672256.449878395 2544559.5333409086)
218,Andrath,Defile,,Black Riders,"""Long Climb""",316267.1591,672849104.3,POINT (3223178.127155228 2673605.2637417368)
219,Stonewain Valley,Valley,,Gondorians,Stonewain Valley,93936.61341,98041683.34,POINT (3932871.895168329 2009635.8920997106)
220,Ringló Vale,Valley,,Gondorians,Ringló Vale,105118.9341,92584102.03,POINT (3782263.756929363 1990360.9084992371)
221,Nan Curunír,Valley,,Saruman,"""Saruman's Vale""",144541.9496,1050360166,POINT (3495638.4903692184 2290751.599086192)
222,Morgul Vale,Valley,,Orcs,"Morgul Vale; ""Deep/Narrow Valley of Black Sorcery""",81271.27952,58037173.85,POINT (4044011.8336292184 1973722.2867300985)
223,Tumladen (Gondor),Valley,,Gondorians,"""Valley of Smoothness""",103883.1925,122287107.9,POINT (3883075.519093936 1926071.3845801097)
224,Imloth Melui,Valley,,Gondorians,"""sweet flower-valley""",347954.8312,586143817.7,POINT (3933833.3970840327 1894120.5912449146)
225,Harrowdale,Valley,,Rohirrim,Harrowdale,55617.68622,37099426.51,POINT (3580342.7292272956 2127469.3129603746)
226,Entwash Vale,Valley,,Rohirrim,Entwash Vale,248906.8652,469792128.5,POINT (3790250.9328801837 2132439.046300813)
227,Dwimorberg glen,Glen,,Uninhabited,,1904.227546,252439.4954,POINT (3579884.869964668 2116551.105369368)
228,Dimrill Dale,Valley,,Uninhabited,Dimrill Dale,12182.26265,6059189.18,POINT (3674008.9781923518 2539338.7483991603)
229,Deeping-coomb,Valley,,Rohirrim,Deeping-coomb,13146.23422,7577270.44,POINT (3495126.6704642763 2200340.782399235)
230,Blackroot Vale,Valley,,Gondorians,Blackroot Vale,169360.2973,296234842.1,POINT (3574768.28728945 2044896.7161264203)
231,Water-valley,Valley,,Hobbits,Water-valley,184443.7455,446399966.6,POINT (3098559.599798975 2728673.8556577964)
232,Paths of the Dead,Pass,,Dead Men,Paths of the Dead,130750.9093,63589380.09,POINT (3581974.059161643 2087262.9299317445)
233,Anduin,,,,Great River; Great River of Wilderland,1398387.204,,POINT (3863552.8734884304 2359092.2443350535)
234,Baranduin,,,,Brandywine,674476.1696,,POINT (3075215.8494579005 2626451.432740082)
235,Bruinen,,,,Loudwater,418822.2167,,POINT (3551347.411872224 2712459.9991072444)
236,Carnen,,,,Redwater,198801.554,,POINT (4231351.3743636105 2802945.0828497442)
237,Nimrodel (river),,,,,69776.28009,,POINT (3663644.286788894 2495001.727006341)
238,Celebrant,,,,Silverlode,119707.4981,,POINT (3703914.2718492476 2512499.904072975)
239,Ciril,,,,,131445.5302,,POINT (3655694.3322732584 1971285.1257930489)
240,Enchanted River,,,,Enchanted River,126788.0028,,POINT (3983607.9722370277 2826447.960767556)
241,Erui,,,,"""single/alone""",107114.0366,,POINT (3935357.335454074 1900321.013234441)
242,Gilrain,,,,"""spark wander/stray""",179960.8552,,POINT (3778224.4667625166 1912894.1095979754)
243,Glanduin,,,,"""Border river""; Swanfleet river",264312.8199,,POINT (3402527.1537170517 2448482.7358924765)
244,Greylin,,,,"""the noisy one""",78547.1184,,POINT (3769905.5427344935 2967192.9021964003)
245,Gwathló,,,,Greyflood,450028.2497,,POINT (3256362.4696607674 2441525.8001919477)
246,Harnen,,,,"""South Water""",227125.0322,,POINT (4166197.193185532 1587513.6535206202)
247,Hoarwell,,,,"Hoarwell; ""grey spring""",404559.5298,,POINT (3481680.1167936525 2776804.7950572106)
248,Langwell,,,,Langwell,87380.00087,,POINT (3724056.3918290073 2946710.173835417)
249,Lefnui,,,,"""fifth""",427946.7413,,POINT (3271048.0406559343 1966716.678934787)
250,Lhûn,,,,,381987.7797,,POINT (2914412.413593459 2947008.711584888)
251,Limlight,,,,Limlight,238665.0932,,POINT (3698982.353363458 2414242.1287257867)
252,Little Lune,,,,Little Lune,88379.23359,,POINT (2863955.1288943593 3020529.454951411)
253,Morgulduin,,,,"""black magic river""",89356.74838,,POINT (4021458.1115715527 1975249.9105248812)
254,Morthond,,,,Blackroot,265595.0785,,POINT (3559381.483760998 1989606.363605936)
255,Norbourn,,,,Norbourn,45521.60476,,POINT (3087048.214624004 2746514.7356114285)
256,Poros,,,,,210303.78,,POINT (3948657.7383950395 1761338.5320752764)
257,Rhimdath,,,,Rushdown,54768.09671,,POINT (3770757.342462055 2860208.273149173)
258,Ringló,,,,"""cold fenland""",281073.4353,,POINT (3690885.3546709963 1946555.8477993498)
259,River Running,,,,River Running,627965.5899,,POINT (4239171.399676279 2714954.028446581)
260,Serni,,,,"""stony""",190704.4925,,POINT (3808627.1738168416 1863237.81273949)
261,Shirebourn,,,,"Shirebourn; ""River of the Shire""; ""Bright-stream""",71531.90543,,POINT (3096701.614473392 2680237.312034109)
262,Sirith,,,,"""a flowing""",149353.0744,,POINT (3882170.562056732 1897585.1610605838)
263,Celos,,,,"""flow out swiftly""",84260.60051,,POINT (3857286.2757686805 1945172.1832330723)
264,The Water,,,,The Water; the Shire-water,135313.3452,,POINT (3074876.1358724213 2738408.581997131)
265,Withywindle,,,,"Withywindle; ""willow spindle/reel""",51812.54175,,POINT (3143268.247286354 2689902.5627441504)
266,Adorn,,,,,212357.3848,,POINT (3385547.1565331817 2150935.9192626434)
267,Entwash,,,,Entwash,713000.365,,POINT (3758538.5123652657 2177900.6061810288)
268,Isen,,,,"""Iron""",499981.7066,,POINT (3335529.2629019907 2201380.845699165)
269,Mering Stream,,,,"""Boundary stream""",101208.251,,POINT (3798845.3925243313 2097261.5347252814)
270,Snowbourn,,,,Snowbourn,127086.4516,,POINT (3623646.7406712594 2146174.308928241)
271,Deeping-stream,,,,Deeping-stream,197406.0873,,POINT (3579471.461815546 2214667.3410798595)
272,Sirannon,,,,Gate Stream,236928.974,,POINT (3521468.9396629846 2496248.309963205)
273,Stock-brook,,,,"Stock-brook; ""the brook running through Stock""",26023.27176,,POINT (3119155.511082007 2704558.000745877)
274,Thistle Brook,,,,Thistle Brook,29114.99211,,POINT (3096470.658264712 2682733.263607)
275,Forest River,,,,Forest River,328204.0626,,POINT (3946801.8084684056 2903616.4312510155)
276,Gladden River,,,,Gladden River,146156.2372,,POINT (3723473.078669453 2714227.372968566)
277,Great East Road,Major road,"Eriador, Arnor, the Shire",,East Road; East-West Road; Great East Road; Old Road,930327.5078,,POINT (3343871.9017174346 2744545.6094126967)
278,The Greenway,Road,Eriador,,Greenway; North-South Road; Great Road; Royal Road,259735.4345,,POINT (3102510.7123787543 2608816.720399823)
279,North-South Road,Major road,"Bree-land, Rohan, Gondor",,North-South Road; Great Road; Royal Road; Greenway; Old South Road; Great West Road; South Road,1448653.985,,POINT (3548167.0449148435 2245658.3094042153)
280,Great West Road,Road,Rohan,,Great West Road,640238.5579,,POINT (3727401.0604526587 2097200.087763608)
281,South Road,Road,Gondor,,South Road; North-South Road; Great Road; Royal Road,148164.4348,,POINT (3927758.9584214464 1893987.4909492861)
282,Morgul Road,Road,Mordor,,Morgul Road,317890.9981,,POINT (4057804.176244326 2028342.9095937463)
283,Gorgoroth Road,Road,Mordor,,Gorgoroth Road,248892.7537,,POINT (4127526.891711794 2041910.2037396072)
284,Harad Road,Road,Gondor,,Harad Road,631533.3072,,POINT (4008623.053644213 1693136.5356804398)
285,Sauron's Road,Road,Mordor,,Sauron's Road,49231.85173,,POINT (4142487.152600829 2030873.9900993288)
286,Bywater Road,Road,The Shire,,Bywater Road,93605.80794,,POINT (3042352.266860819 2725947.1491063917)
287,Causeway,Road,The Shire,,Causeway,44817.56715,,POINT (3124191.6227912996 2706334.050068095)
288,Bagshot Row,Road,The Shire,,Bagshot Row; New Row,8095.469894,,POINT (3075407.5082712686 2730387.043802804)
289,Elf-path,Pathway,Mirkwood,,Elf-path,240598.1239,,POINT (3923476.654139439 2859403.676161471)
290,Stock Road,Road,The Shire,,Stock Road,71469.68395,,POINT (3095885.111514684 2708748.359924446)
291,Northway,Road,The Shire,,Northway,51718.95803,,POINT (3097494.4979164223 2746353.823122452)
292,unnamed road durthang-morgul pass,Road,Mordor,,Morgul Road,120865.8541,,POINT (4050948.8954018094 2038018.1322688577)
293,Dimrill Stair,Pass,Misty Mountains,,Dimrill Stair,7080.706969,,POINT (3671873.5232342957 2542953.633170116)
294,Ferry Lane,Road,The Shire,,Ferry Lane,1840.171431,,POINT (3125280.8753458485 2705762.528915502)
295,Gateway,Road,Gondor,,Gateway,203.3057629,,POINT (3958031.5734015484 1953211.8508566152)
296,Old Forest Road,Road,"Misty Mountains, Mirkwood",,Old Forest Road; Forest Road,373682.1419,,POINT (3947520.4748000083 2767420.1115714093)
297,South Lane,Lane,The Shire,,South Lane,391.6197888,,POINT (3079618.260513209 2726194.5112518203)
298,Hill Road,Road,The Shire,,Hill Road,13805.16113,,POINT (3079432.447634917 2732037.2934373403)
299,Hobbiton Road,Road,The Shire,,Hobbiton Road,4683.69191,,POINT (3080061.608104298 2726165.119760281)
300,Deeping-road,Road,Rohan,,Deeping-road,48782.71209,,POINT (3482056.5057754223 2194289.385760662)
301,Paths of the Dead,Pass,Gondor,,Paths of the Dead; Dwimorberg Pass,64197.87406,,POINT (3581516.189768758 2088832.3012616201)
302,Unnamed Gondor road,Road,Gondor,,South Road; North-South Road; Great Road; Royal Road,590052.5756,,POINT (3761219.31845273 1884027.5982843738)
303,Causeway,Road,Gondor,,South Road; North-South Road; Great Road; Royal Road,28097.72742,,POINT (3974812.363973231 1961797.6392565)
304,Lampwrights' Street,Street,Gondor,,Lampwrights' Street,1491.441727,,POINT (3957364.4076767657 1952733.837089796)
305,Old South Road,Road,,,Old South Road; North-South Road; Great Road; Royal Road,324966.6027,,POINT (3381661.7075590026 2344862.2598567237)
306,Rath Dínen,Street,Gondor,,"""Silent Street""",560.5745419,,POINT (3954905.5379708465 1953631.4633834374)
307,Stair of the Hold,Road,Rohan,,Stair of the Hold,4580.856166,,POINT (3579408.5218003164 2121928.1635483042)
308,Straight Stair,Stair,Mordor,,Straight Stair; Stairs of Cirith Ungol,18409.5532,,POINT (4047526.654505342 1985322.457882284)
309,Winding Stair,Stair,Mordor,,Winding Stair; Stairs of Cirith Ungol,20251.03138,,POINT (4063953.61525039 1986493.780454129)
310,Under-way,Passage,Mordor,,Under-way,729.4689599,,POINT (4070666.3429955677 1988100.265804619)
311,Southward Road,Road,Mordor,,Southward Road,197260.4431,,POINT (4018246.3774426375 2077541.6218810715)
