,Name,Type,Realm,Inhabitant,English,SHAPE_Leng,SHAPE_Area,geometry
312,unnamed Shire road through Longbottom,,,,,63293.57644,,POINT (3063870.708618101 2646895.483193865)
313,unnamed Shire road to Pincup,,,,,55478.46134,,POINT (3069890.039574271 2671731.5278890273)
314,unnamed Shire road,,,,,49845.71721,,POINT (3116625.680702953 2743774.5179268024)
315,unnamed Shire road to Tookbank,,,,,7331.070655,,POINT (3053946.143220678 2703340.2803295287)
316,unnamed Shire road,,,,,35686.99922,,POINT (3117518.0032846406 2755632.4104431844)
317,unnamed Shire road,,,,,58165.07302,,POINT (3067365.531774385 2760107.647380656)
318,unnamed Shire road,,,,,92146.51908,,POINT (2989148.127638078 2732133.995764779)
319,unnamed Shire road,,,,,37003.89141,,POINT (3038077.6756596835 2714495.3628533892)
320,unnamed Shire road,,,,,24904.08643,,POINT (3036187.834187135 2733954.167396023)
321,unnamed Shire road,,,,,49743.9585,,POINT (3023308.43928563 2750573.1142548216)
322,unnamed Shire road,,,,,78031.574,,POINT (3057680.036947374 2794121.243908271)
323,unnamed Shire road,,,,,40058.70342,,POINT (3092828.3310319684 2791267.209093583)
324,unnamed Shire road,,,,,31572.16363,,POINT (3017960.907964734 2730587.8650474665)
325,unnamed Shire road,,,,,17483.10512,,POINT (3110826.923272202 2681705.4876365326)
326,City Wall,Wall,Gondor,,City Wall,12847.17302,,POINT (3956071.847847581 1953385.538725383)
327,Deeping Wall,Wall,Rohan,,Deeping Wall,72.90251418,,POINT (3494071.8832567865 2199939.7171588293)
328,Helm's Dike,Wall,Rohan,,Helm's Dike,1624.156391,,POINT (3494347.3054764727 2199980.688237469)
329,High Hay,Hedge,The Shire,,High Hay; The Hedge,53756.06853,,POINT (3134089.6965828757 2704552.491194061)
330,Rammas Echor,Wall,Gondor,,"""Great-wall Circle""",60165.4848,,POINT (3965333.2615342815 1960769.2353019535)
331,Ring of Isengard,Wall,Rohan,,Ring of Isengard,16276.9955,,POINT (3490340.995595848 2297164.0845018495)
332,Brandywine Bridge,,The Shire,,Brandywine Bridge; Bridge of Stonebows,,,POINT (3136528.020094253 2726530.952346433)
333,Bridge of Khazad-dûm,,Khazad-dûm,,Bridge of Khazad-dûm; Durin's Bridge,,,POINT (3670861.1072279215 2546448.489593096)
334,Bridge of Nimrodel,,Lothlórien,,Bridge of Nimrodel,,,POINT (3686834.736798212 2503844.9866068363)
335,Bridge of Tharbad,,Arnor and Gondor,,Bridge of Tharbad,,,POINT (3264987.518146187 2444617.007057436)
336,Ethring,,Gondor,,"""across [the Ringló river]""",,,POINT (3690667.6749671996 1937242.172885675)
337,Last Bridge,,Arnor,,Last Bridge,,,POINT (3444604.682876125 2731893.34546363)
338,Bag End,Building,The Shire,"Bilbo, Frodo, Hobbits",Bag End,,,POINT (3071612.310981214 2731342.7141542807)
339,White Towers,Tower,Lindon,Elves,White Towers,,,POINT (2896165.3671647385 2719423.853916459)
340,All-Welcome Inn,Inn,The Shire,Hobbits,All-Welcome Inn,,,POINT (3097472.184123948 2721940.6324021257)
341,Elostirion,Tower,Arnor,Elves,,,,POINT (2888358.4419499785 2716728.593660176)
342,Bridge Inn,Inn,The Shire,Hobbits,Bridge Inn,,,POINT (3134388.606346458 2725969.895238798)
343,Green Dragon,Inn,The Shire,Hobbits,Green Dragon,,,POINT (3082041.322464302 2725261.159755476)
344,The Floating Log,Inn,The Shire,Hobbits,The Floating Log,,,POINT (3104990.5355862156 2723842.0300891027)
345,The Golden Perch,Inn,The Shire,Hobbits,The Golden Perch,,,POINT (3126436.2036556527 2711240.385063689)
346,The Prancing Pony,Inn,Bree-land,"Bree-men, Hobbits, Barliman Butterbur, Nob, Bob",The Prancing Pony,,,POINT (3192523.9366757423 2733920.9896298237)
347,Barad-dûr,Tower,Mordor,"Sauron, Nazgûl, Orcs","""Dark Tower""",,,POINT (4159292.4814183116 2047241.5692766644)
348,Durin's Tower,Tower,Khazad-dûm,Dwarves (originally); uninhabited (during the War of the Ring),Durin's Tower,,,POINT (3597794.096756816 2517370.051080227)
349,Orthanc,Tower,Gondor,"Dúnedain, Gondorians, Saruman (during the War of the Ring)","""Mount Fang"" (Sindarin); ""Cunning Mind"" (Old English/Rohirric)",,,POINT (3490290.5864549354 2297063.857148856)
350,Narchost,Tower,Mordor,Gondorians (originally); forces of Sauron (during the War of the Ring),"""bitter-biting fort""",,,POINT (4048715.769722365 2156156.9121461213)
351,Carchost,Tower,Mordor,Gondorians (originally); forces of Sauron (during the War of the Ring),"""fang fort""",,,POINT (4054462.756476246 2156397.8466064557)
352,Tower of Cirith Ungol,Tower,Mordor,Gondorians (originally); forces of Sauron (during the War of the Ring),"""Spider's cleft""",,,POINT (4071018.3694507256 1988072.42191758)
353,Tower of Ecthelion,Tower,Gondor,Gondorians,Tower of Ectelion; White Tower; Tower of Denthor,,,POINT (3956292.936137773 1953692.7304774486)
354,Beorn's Hall,Building,,Beorn (Man),Beorn's Hall,,,POINT (3818858.3234633952 2821650.7534870245)
355,Brandy Hall,Building,The Shire,Hobbits,Brandy Hall,,,POINT (3134628.6352069452 2708285.0223502256)
356,Chamber of Mazarbul,Building,Khazad-dûm,Balin; Dwarves; uninhabited during the War of the Ring,"Chamber of ""records""",,,POINT (3638291.0152898803 2583908.7100260854)
357,Cracks of Doom,Building,Mordor,Sauron,Cracks of Doom,,,POINT (4141664.535620369 2031961.8878921345)
358,Dome of Stars,Building,Gondor,Gondorians,Dome of Stars,,,POINT (3988161.0639913827 1965615.2495146655)
359,Durthang,Building,Mordor,Gondorians (originally); Orcs (during the War of the Ring),"""Dark oppression""",,,POINT (4028880.520387806 2088051.43175821)
360,Elvenking's Halls,Building,Mirkwood,Silvan Elves,Elvenking's Halls,,,POINT (4015399.5343071595 2875579.6582088023)
361,Endless Stair,Building,Khazad-dûm,Uninhabited during the War of the Ring,Endless Stair,,,POINT (3638226.3114005327 2584105.3123937175)
362,Ent-houses,Building,,Ents,Ent-houses,,,POINT (3558735.248387009 2310644.374713119)
363,First Hall,Building,Khazad-dûm,Dwarves (originally); Uninhabited during the War of the Ring,First Hall,,,POINT (3671059.3199952915 2546377.9575047083)
364,Great Chamber of Thrór,Building,Erebor,Dwarves; Smaug,Great Chamber of Thrór,,,POINT (4055207.467153646 2901526.864137158)
365,Great Hall of Feasts,Building,Gondor,Gondorians,Great Hall of Feasts,,,POINT (3956282.0006395727 1953855.674850624)
366,Great Hall of Osgiliath,Building,Gondor,Gondorians,Great Hall of Osgiliath,,,POINT (3987876.4060382396 1966603.2564520128)
367,Great Hall of Thráin,Building,Erebor,Dwarves; Smaug,Great Hall of Thráin,,,POINT (4050356.6607522294 2907023.130032316)
368,Great House,Building,Esgaroth,Men,Great House,,,POINT (4080447.7834983766 2846437.394206442)
369,Great Smials,Building,The Shire,Took family (Hobbits),Great Smials,,,POINT (3064413.2419663817 2703624.9026174136)
370,Hall of Fire,Building,Rivendell,Elrond,Hall of Fire,,,POINT (3640417.8326397464 2784922.9692334533)
371,The Forsaken Inn,Inn,Bree-land,"(Abandoned) Bree-men, Hobbits",The Forsaken Inn,,,POINT (3215796.3434444442 2730340.3180193007)
372,Ivy Bush,Inn,The Shire,Hobbits,Ivy Bush,,,POINT (3082041.322464302 2725261.159755476)
373,Sea-ward Tower,Tower,Gondor,Gondorians,Sea-ward Tower,,,POINT (3553798.0130998194 1851822.9320480973)
374,Dol Guldur,Building,Mirkwood,"Sauron, forces of Sauron, Khamûl","""Hill of Sorcery""",,,POINT (3868943.851817906 2532517.835086476)
375,Grimslade,Building,Rohan,"Rohirrim, Grimbold",Grimslade,,,POINT (3502389.8403630555 2186859.6518915817)
376,House of the Mírdain,Building,Eregion,"Noldor, Celebrimbor","House of the ""Jewel-smiths""",,,POINT (3425091.6650885195 2454631.7500087246)
377,Houses of Healing,Building,Gondor,Gondorians,Houses of Healing,,,POINT (3956046.2047783956 1953304.3135413937)
378,Huts of the raft-elves,Building,Mirkwood,Raft-elves,Huts of the raft-elves,,,POINT (4021255.764943056 2871005.583861824)
379,King's House,Building,Gondor,Gondorian Kings (originally); uninhabited during the War of the Ring,King's House,,,POINT (3988044.1511106268 1966585.3362549618)
380,Lockholes,Building,The Shire,Hobbits,Lockholes,,,POINT (3005630.4122437015 2697701.89819251)
381,Mathom-house,Building,The Shire,Hobbits,Mathom-house,,,POINT (3005630.4122437015 2697701.89819251)
382,Meduseld,Building,Rohan,Rohirrim,"Golden Hall; ""Mead Hall""/""hall of feasts""",,,POINT (3578535.5870273113 2136575.679269746)
383,Old Grange,Building,The Shire,Hobbits,Old Grange,,,POINT (3079310.844413817 2730774.059247896)
384,Old Mill,Building,The Shire,Hobbits,Old Mill,,,POINT (3079846.1717256904 2730761.6342499405)
385,Rhosgobel,Building,Mirkwood,Radagast (Maia/Wizard),"""russet village or 'town' (enclosure)""",,,POINT (3842624.056250885 2805729.797908064)
386,Second Hall,Building,Khazad-dûm,Dwarves (originally); Uninhabited during the War of the Ring,Second Hall,,,POINT (3658669.480035007 2563098.4583520405)
387,Shirriff-house,Building,The Shire,Hobbits,Shirriff-house,,,POINT (3104990.5355862156 2723842.0300891027)
388,Tower Hall,Building,Gondor,Gondorians,Tower Hall,,,POINT (3956303.515236035 1953734.4219705872)
389,Town Hole,Building,The Shire,"Hobbits, mayor of Michel Delving",Town Hole,,,POINT (3005630.4122437015 2697701.89819251)
390,Twenty-first Hall,Building,Khazad-dûm,Dwarves (originally); Uninhabited during the War of the Ring,Twenty-first Hall,,,POINT (3638482.8446583003 2583302.162525937)
391,Two Watchers,Building,Mordor,Forces of Sauron,Two Watchers,,,POINT (4071858.5776124 1988371.996968262)
392,Warning beacons of Gondor,Building,Gondor,Gondorians,Warning beacons of Gondor,,,POINT (3766689.6804518327 2064413.01794976)
393,Warning beacons of Gondor,Building,Gondor,Gondorians,Warning beacons of Gondor,,,POINT (3820267.383731425 2058735.5774844289)
394,Warning beacons of Gondor,Building,Gondor,Gondorians,Warning beacons of Gondor,,,POINT (3837003.18437624 2042877.864495054)
395,Warning beacons of Gondor,Building,Gondor,Gondorians,Warning beacons of Gondor,,,POINT (3864651.326524578 2030755.833990682)
396,Warning beacons of Gondor,Building,Gondor,Gondorians,Warning beacons of Gondor,,,POINT (3894178.885463506 2020013.7290591374)
397,Wellinghall,Building,Fangorn Forest,"Ents, Treebeard","""hall (under or behind) the outflow of the spring of Entwash""",,,POINT (3546277.5647378936 2331799.352730412)
398,Withy-weir,Building,Arnor,,Withy-weir,,,POINT (3141125.990637295 2687387.054590624)
399,White Towers,Tower,Lindon,Elves,White Towers,,,POINT (2895744.1326340884 2713070.6609623767)
400,Old Guesthouse,Inn,Gondor,Gondorians,Old Guesthouse,,,POINT (3956761.6435606107 1952297.756707102)
401,Black Pits,Building,Mordor,"	Sauron, Nazgûl, Orcs",Black Pits,,,POINT (4159229.0594287515 2047307.7151657753)
402,Eagle's Eyrie,Eyrie,Misty Mountains,Eagles,Eagle's Eyrie,,,POINT (3758206.616348386 2838328.6694413684)
403,Warning beacons of Gondor,Building,Gondor,Gondorians,Warning beacons of Gondor,,,POINT (3926642.6688190475 2017738.5492336974)
404,Warning beacons of Gondor,Building,Gondor,Gondorians,Warning beacons of Gondor,,,POINT (3954957.3350576535 2009311.4863210283)
405,Brockenbores,,,,"Brockenbores; Brockenborings; ""badger-burrowings""",,,POINT (3108919.0774394646 2750970.3823230118)
406,Front Porch,,,,Front Porch,,,POINT (3702268.9098573104 2822508.785145767)
407,Glittering Caves,,,,"Glittering Caves; ""caves of glory""; ""Caverns of Helm's Deep""",,,POINT (3492295.1565249264 2200152.507103201)
408,Henneth Annûn,,,,"""Window of the Sunset""/""Window of the West""",,,POINT (3989860.323611632 2043698.645059932)
409,Shelob's Lair,,,,Shelob's Lair,,,POINT (4069869.2930398956 1988146.926005315)
410,Troll's Cave,,,,Troll's Cave,,,POINT (3581353.996463321 2752489.1352729797)
411,Wellinghall,,,,"""hall (under or behind) the outflow of the spring of Entwash""",,,POINT (3546277.5647378936 2331799.35283041)
412,Argonath,,Gondor,,Pillars of the Kings; Gates of Argonath; Gates of the Kings; Gates of Gondor,,,POINT (3902390.3956116587 2223226.2187046185)
413,Argonath,,Gondor,,Pillars of the Kings; Gates of Argonath; Gates of the Kings; Gates of Gondor,,,POINT (3905882.902636692 2222908.7179568857)
414,Back Door,,Erebor,,Back Door,,,POINT (4040680.4430452064 2907993.067272637)
415,Black Gate,,Mordor,,Black Gate; Gate of Mordor,,,POINT (4052198.660548985 2156056.313462682)
416,Buckland Gate,,The Shire,,Buckland Gate; Hay Gate; North Gate,,,POINT (3134801.7422784492 2726065.203523107)
417,Causeway Forts,,Gondor,,Causeway Forts,,,POINT (3974853.4818821847 1961923.4016224481)
418,Dark Door,,King of the Dead's domain,,Dark Door; Gates of the Dead; Forbidden Door,,,POINT (3579676.199439533 2116219.0092210285)
419,Doors of Durin,,Khazad-dûm,,Doors of Durin; West-gate; West-door of Moria; Elven Door; Moria Gate,,,POINT (3545477.4287696183 2499716.7996864505)
420,Fen Hollen,,Gondor,,"Steward's Door; Closed Door; ""shut door""",,,POINT (3955900.5513023734 1953757.4080668017)
421,Forannest,,Gondor,,"""North Entrance""",,,POINT (3966066.183928825 1972843.6303246692)
422,Forest Gate,,Mirkwood,,Forest Gate,,,POINT (3810851.733981505 2885561.527865503)
423,Front Gate,,Erebor,,Front Gate; Gate of Erebor,,,POINT (4055521.6722019166 2900853.258548051)
424,Gate of Isengard,,Rohan; Saruman's domain,,Gate of Isengard,,,POINT (3490155.548177168 2294703.233637482)
425,Goblin-gate,,Goblin-town,,Goblin-gate; Back-door,,,POINT (3762915.0518732443 2833925.1452663094)
426,Great Gate of Minas Tirith,,Gondor,,Great Gate of Minas Tirith,,,POINT (3957654.880113557 1953185.175561007)
427,Great Gates,,Khazad-dûm,,Great Gates; East Gates; Dimrill Gate; Moria Gate,,,POINT (3670925.002117403 2546315.3123150207)
428,Helm's Gate,,Rohan,,Helm's Gate,,,POINT (3498186.5232550427 2200331.2855737694)
429,Undergate,,Mordor,,Undergate,,,POINT (4071018.3694507256 1988072.4220175818)
430,West-gate of Bree,,Bree-land,,West-gate of Bree,,,POINT (3191481.5983473435 2733822.7073460035)
431,Henneth Annûn,,Gondor,,"""Window of the Sunset""/""Window of the West""",,,POINT (3989860.323611632 2043698.645059932)
432,Rauros,,Mordor Adjacent Lands,,"""roaring spray""; ""Rush-rain""/""Roar-rain""",,,POINT (3898941.8176793903 2177626.97861154)
433,Stair Falls,,Khazad-dûm,,Stair Falls,,,POINT (3545264.286504708 2499398.370738875)
434,Crossings of Erui,,Gondor,,Crossings of Erui,,,POINT (3928389.328131497 1906417.8341602348)
435,Entwade,,Rohan,,"Entwade; Ent ""ford""",,,POINT (3672317.73348812 2194598.3369175754)
436,Ford of Bruinen,,Rivendell,,Ford of Bruinen; Ford of Loudwater; Ford of Rivendell,,,POINT (3597155.250461988 2763462.0467665307)
437,Ford of Carrock,,Rhovanion,Beornings,Ford of Carrock,,,POINT (3804320.0258568153 2820039.984452203)
438,Fords of Isen,,Rohan,Rohirrim,"Fords of Isen; ""fords of iron""",,,POINT (3490483.9771230966 2229608.5655539036)
439,Crossings of Poros,,"Gondor, South Gondor (Harondor)",,Crossings of Poros; Fords of Poros,,,POINT (3994788.5764003024 1758243.9850538373)
440,North Undeep,,Rohan/Brown Lands,,North Undeep,,,POINT (3808018.827947885 2402055.8977641985)
441,Old Ford,,Rhovanion,,Old Ford,,,POINT (3813163.292000957 2799905.8713668436)
442,Sarn Ford,,The Shire,Rangers of the North (pre-War of the Ring); Ringwraiths,"""Stony Ford""",,,POINT (3107316.9751032144 2579080.1406210028)
443,South Undeep,,Rohan/Brown Lands,,South Undeep,,,POINT (3869532.1624210477 2336431.0136679076)
444,Tharbad,,Abandoned,Uninhabited,"""road-crossing""; ""the Stepping Stones""",,,POINT (3262645.34133178 2447026.3348607905)
445,Barad-dûr,Tower,Mordor,"Sauron, Nazgûl, Orcs","""Dark Tower""",,,POINT (4159292.4814183116 2047241.569376666)
446,Black Gate,Gate,Mordor,Gondorians (originally); Orcs (during the War of the Ring),Black Gate,,,POINT (4052198.660548985 2156056.313462682)
447,Carchost,Tower,Mordor,Gondorians (originally); forces of Sauron (during the War of the Ring),"""fang fort""",,,POINT (4054462.756476246 2156397.8467064574)
448,Carn Dûm,Fortress,Angmar,"The Witch-king, Orcs, Men of Darkness, Wolves, Trolls",,,,POINT (3391162.3941742405 3078938.8790301234)
449,Dol Guldur,Fortress,Mirkwood,"Sauron, forces of Sauron, Khamûl","""Hill of Sorcery""",,,POINT (3868943.851817906 2532517.835186474)
450,Dunharrow,Fortified refuge,Rohan,Rohirrim,"""the heathen fane on the hillside""",,,POINT (3578891.337068744 2120746.6141756587)
451,Durthang,Fortress,Mordor,Gondorians (originally); Orcs (during the War of the Ring),"""Dark oppression""",,,POINT (4028880.520387806 2088051.431858208)
452,Fornost Erain,City/Fortress,Arthedain,Dúnedain,"""Northern Fortress (of the) Kings""; Deadman's Dike (colloquial)",,,POINT (3177248.262990549 2814290.3820987493)
453,Helm's Deep,Defensive System,Rohan,Gondorians; Rohirrim,Helm's Deep,,,POINT (3494059.0150345415 2199934.4098391086)
454,Hornburg,Fortress,Rohan,Gondorians; Rohirrim,horn fortress,,,POINT (3494059.0150345415 2199934.4098391086)
455,Isengard,Fortress,Rohan; Saruman's domain,"Dúnedain, Dunlendings; Saruman, Orcs, Wicked men; Ents, Huorns","""Iron Fortress""; ""Iron-courd""",,,POINT (3490504.8597196564 2297202.595726013)
456,Minas Morgul,Tower/City,Mordor,Gondorians (originally); Orcs (during the War of the Ring),"Tower of Black Sorcery; Dead City; Tower of the Moon, Tower of the Rising Moon, Moon-tower",,,POINT (4033830.8812728375 1979976.754850354)
457,Narchost,Tower,Mordor,Gondorians (originally); forces of Sauron (during the War of the Ring),"""bitter-biting fort""",,,POINT (4048715.769722365 2156156.912246123)
458,Tower of Cirith Ungol,Tower,Mordor,Forces of Sauron,"""Spider's cleft""",,,POINT (4071018.3694507256 1988072.4220175818)
459,Minas Tirith,Tower/City,Gondor,Gondorians,"""Tower of the Guard""; The Guarded City; ""Tower of the Sun"" (formerly)",,,POINT (3956143.309862405 1953066.868080482)
460,Balin's Tomb,,Moira,,Balin's Tomb,,,POINT (3638482.8446583003 2583360.527316332)
461,Barrowfield,,Rohan,,Barrowfield,,,POINT (3573400.2800727263 2134990.7013306767)
462,Battle Pit,,The Shire,,Battle Pit,,,POINT (3081110.2539175823 2724335.3800078854)
463,Death Down,,Rohan,,Death Down,,,POINT (3496202.1442817226 2200251.910386838)
464,Haudh in Gwanûr,,Gondor,,"""mound of the brothers""",,,POINT (3985661.625502862 1759794.9091985114)
465,House of the Kings,,Gondor,,House of the Kings,,,POINT (3954629.8649115637 1953682.035179209)
466,House of the Stewards,,Gondor,,House of the Stewards,,,POINT (3954849.092875473 1953578.979796175)
467,Mound of Riders,,Rohan,,Mound of Riders,,,POINT (3490483.9771230966 2229608.5655539036)
468,Mounds of Mundburg,,Gondor,,Mounds of Mundburg,,,POINT (3968145.7170864716 1962527.274423033)
469,Tomb of Elendil,,Between Gondor and Rohan,,Tomb of Elendil; Mound of Elendil,,,POINT (3766891.9317185357 2064257.501575362)
470,Edhellond,,Gondor,"Sindar, Nandor, Gondorians","""Elf Haven""",,,POINT (3581857.758280389 1879228.7869363204)
471,Forlond,,Lindon,Elves,"""Northhaven""",,,POINT (2649403.457288727 2818510.494703997)
472,Grey Havens,,Lindon,Elves,Grey Havens,,,POINT (2834943.5995435715 2719801.5441542827)
473,Grey Havens,,Lindon,Elves,Grey Havens,,,POINT (2812665.638311155 2742344.08924314)
474,Grindwall,,Arnor,,Grindwall,,,POINT (3126830.327290766 2681840.8348036893)
475,Harlond (Gondor),,Gondor,Gondorians,"""Southhaven""",,,POINT (3957571.456927292 1949371.23318889)
476,Harlond (Lindon),,Lindon,Elves,"""Southhaven""",,,POINT (2703895.2125178427 2650421.040776275)
477,Lond Daer,,Arnor,Númenóreans,"""Great Haven""",,,POINT (3062070.104052134 2278684.5725746043)
478,Mithe Steps,,The Shire,None,Mithe Steps,,,POINT (3118788.140414737 2685162.668356821)
479,Pelargir,,Gondor,Gondorians,"""Garth of [the] Royal Ships""",,,POINT (3897987.579736486 1826858.4826579504)