Code,Name,Code_1,Type,Realm,Inhabitant,Mapped,Crosslist,Comments,English,Westron,Quenya,Sindarin,Khuzdul,Rohirric,Other,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,SHAPE_Leng,SHAPE_Area,F15,Range,F30,Status,layer,path
FI009,Field of Celebrant,FI009,Field,Rhovanion,,x,,,"Field of Celebrant; Field of ""Silverlode""",,,[field of] Celebrant,,,,,,,,,,,,,,,,,,372765.67851900001,2598167417.48000001907,,,,,,
FI011,Firienfeld,FI011,Flat upland,Rohan,Rohirrim,x,,,Dunharrow,,,,,Firienfeld,,,,,,,,,,,,,,,,4367.54197597000,1376384.30046999990,,,,,,
FI025,Plateau of Gorgoroth,FI025,Plain,Mordor,"Sauron, Orcs, Men allied to Sauron",x,MO021,,"Plateau of ""horror/dread""",,,[plateau of] Gorgoroth,,,,,,,,,,,,,,,,,,5635612.07689999975,36405149984.09999847412,,,,,,
FI016,Lithlad,FI016,Plain,Mordor,Orcs,x,MO012,,"""Ash Plain""",,,Lithlad,,,,,,,,,,,,,,,,,,4810976.91684000008,69442504216.89999389648,,,,,,
FI012,Gladden Fields,FI012,Marsh,Rhovanion,Servants of Sauron searching for the One Ring,x,SW006,,Gladden Fields,,,Loeg Ningloron,,,,,,,,,,,,,,,,,,153041.05763500000,705004008.24800002575,,,,,,
FI017,Desert of Lostladen,FI017,Desert,Mordor,,x,,,Desert of Lostladen,,,,,,,,,,,,,,,,,,,,,889989.44601700001,9841671815.61000061035,,,,,,
FI021,Parth Galen,FI021,Field,Gondor,Uninhabited,x,,,"""green sward""",,,Parth Galen,,,,,,,,,,,,,,,,,,8788.04050645000,4557356.83916999958,,,,,,
FI022,Party Field,FI022,Field,The Shire,"Hobbits; Bilbo",x,SH039,,Party Field,,,,,,,,,,,,,,,,,,,,,802.63522264500,39900.91755790000,,,,,,
FI024,Pelennor Fields,FI024,Field,Gondor,Gondorians,x,GD077,,"""fenced/encircled land"" Fields",,,Pelennor [fields],,,,,,,,,,,,,,,,,,93881.68515730000,401270920.23299998045,,,,,,
FI005,Derndingle,FI005,Hollow,Fangorn Forest,Ents,x,,Site of Entmoot,,,,,,,,,,,,,,,,,,,,,,8189.14514228000,4831726.01322999969,,,,,,
FI010,Field of Cormallen,FI010,Field,Gondor,Men,x,GD039,,"Field of ""golden circle""",,,"Cormallen; Cormalthen (Gondor Sindarin)",,,,,,,,,,,,,,,,,,28291.51171570000,25419298.91160000116,,,,,,
FI006,Desolation of the Morannon,FI006,Dead land,Mordor Adjacent Lands,Uninhabited,x,MO008,,Desolation of the Morannon,,,,,,,,,,,,,,,,,,,,,81821.69516680000,334630695.28700000048,,,,,,
FI003,Bonfire Glade,FI003,Glade,The Shire,,x,SH007,,Bonfire Glade,,,,,,,,,,,,,,,,,,,,,109614.57644300000,78178271.72529999912,,,,,,
FI004,Dagorlad,FI004,Plain,Mordor Adjacent Lands,Uninhabited,x,,,"""battle plain""",,,Dagorlad,,,,,,,,,,,,,,,,,,724552.91677000001,5996526389.40000057220,,,,,,
FI028,The Wold,FI028,Upland plain,Rohan,Deserted,x,RH057,,The Wold,,,,,,,,,,,,,,,,,,,,,721234.29268900002,13741540958.79999923706,,,,,,
IS019,Tolfalas,IS019,,Gondor,Uninhabited,x,GD101,Almost destroyed during the Drowning of Númenor,,,,Tol Falas,,,,,,,,,,,,,,,,,,203923.87667299999,1798751182.91000008583,,,,,,
IS012,Tol Brandir,IS012,,Gondor,Uninhabited,x,GD100,"""no foot of man or beast had ever been set upon Tol Brandir""","""Isle of the great Steeples""",Tindrock (archaic Westron),,Tol Brandir,,,,,,,,,,,,,,,,,,10295.27225300000,7573870.26150000002,,,,,,
IS008,Girdley Island,IS008,,The Shire,Uninhabited?,x,SH021,,"Gridley Island; ""girdle-island""",,,,,,Gyrdlieg (Old Hobbitish),,,,,,,,,,,,,,,6907.52201564000,2126740.38783999998,,,,,,
IS003,Carrock,IS003,,Rhovanion,Near the homes of Beorn and Radagast,x,,,,,,,,,,,,,,,,,,,,,,,,4049.68863762000,1184776.22176999995,,,,,,
IS002,Cair Andros,IS002,,Gondor,Gondorians,x,GD008,,"""Ship of Long Foam""",,,Cair Andros,,,,,,,,,,,,,,,,,,34580.61942310000,59508900.12259999663,,,,,,
LA002,Bywater Pool,LA002,Pond,The Shire,,x,SH014,,Bywater Pool,,,,,,,,,,,,,,,,,,,,,17399.25375700000,21533031.14420000091,,,,,,
LA006,Lake Evendim,LA006,Lake,Abandoned,,x,,,Lake Evendim,,,"Nenuial (""Lake of Twilight"")",,,,,,,,,,,,,,,,,,176520.56101300000,961411810.55799996853,,,,,,
LA009,Long Lake,LA009,Lake,Kingdom of Dale,,x,,,Long Lake,,,,,,,,,,,,,,,,,,,,,94930.52732450000,210131132.73500001431,,,,,,
LA012,Mirrormere,LA012,Lake,Khazad-dûm,,x,,,Mirrormere,,,"Nen Cenedril (""Lake Looking-glass"")","Kheled-zâram (""glass lake/pool"")",,,,,,,,,,,,,,,,,3529.01342736000,830010.86060799996,,,,,,
LA013,Nen Hithoel,LA013,Lake,Gondor,,x,GD070,,"""Mist-cool Water""",,,Nen Hithoel,,,,,,,,,,,,,,,,,,94564.03350070000,604123002.01300001144,,,,,,
LA019,Sea of Rhûn,LA019,Inland Sea,Rhûn,,x,,,Sea of Rhûn,,,"Rhûn (""East"")",,,,,,,,,,,,,,,,,,960854.37020400004,22436757395.79999923706,,,,,,
LA017,Sea of Núrnen,LA017,Inland Sea,Mordor,,x,MO022,,"Sea of Núrnen; Lake Núrnen; ""sad-water"" lake/sea",,,[Sea/Lake] Núrnen,,,,,,,,,,,,,,,,,,644327.42308800004,14297796890.89999771118,,,,,,
HI004,Amon Hen,HI004,,Gondor,Gondorians,x,,,"""Hill of the Eye""; Hill of Sight",,,Amon Hen,,,,,,,,,,,,,,,,,,17174.30262820000,16460333.26789999940,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI006,Amon Lhaw,HI006,,Gondor,,x,,,"""Hill of Hearing""",,,Amon Lhaw,,,,,,,,,,,,,,,,,,25295.65727820000,28664574.10830000043,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI005,Dol Guldur,HI005,,Mirkwood,"Sauron, Khamûl, forces of Sauron",x,FT008,,"""Hill of Sorcery""; the dungeons of the Necromancer",,,"Amon Lanc (""the Naked Hill""; ""Bald Hill""); Dol Guldur (""Hill of Sorcery"")",,,,,,,,,,,,,,,,,,24073.70571180000,35151954.22249999642,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI013,Buck Hill,HI013,,Buckland,Hobbits,x,,,Buck Hill,,,,,,,,,,,,,,,,,,,,,21391.99995140000,32058307.79199999943,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI014,Cerin Amroth,HI014,,Lothlórien,,x,,,"""Amroth's Mound""",,,Cerin Amroth,,,,,,,,,,,,,,,,,,7911.54429088000,4703016.51470999978,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI015,Death Down,HI015,,Rohan,,x,"GR006; RH005",Erected after the Battle of the Hornburg (4 March T.A. 3019),Death Down,,,,,,,,,,,,,,,,,,,,,868.15839040900,53940.40108010000,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI016,Dol Amroth,HI016,,Gondor,Men (Númenórean Faithful),x,"GD026; TO026",,"""hill upclimber""",,,Dol Amroth,,,,,,,,,,,,,,,,,,45904.78437890000,78039725.25869999826,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI017,Dol Baran,HI017,,Rohan,,x,,,"""Shaven hill""",,,Dol Baran,,,,,,,,,,,,,,,,,,7074.59465226000,3058019.07757000020,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI020,Emyn Arnen,HI020,,Gondor,House of Húrin (Gondorians),x,GD033,,"""the hills of Arnen""",,,Emyn [Arnen],,,,,,,,,,,,,,,,,,84749.28502230000,347700778.94199997187,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI022,Emyn Muil,HI022,,Gondor,Uninhabited,x,GD034,,"""the drear hills""",,,Emyn Muil,,,,,,,,,,,,,,,,,,448728.75736900000,6215051959.09000110626,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI023,Erech,HI023,,Gondor,Abandoned/Dead Men,x,GD035,Entrance to the Paths of the Dead,Hill of Erech,,,,,,Erech (pre-Númenórean Mannish),,,,,,,,,,,,,,,118636.64541300001,457205136.13099998236,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI029,Hill of Guard,HI029,,Gondor,Gondorians,x,GD053,,Hill of Guard,,,Amon Tirith,,,,,,,,,,,,,,,,,,14877.88059750000,15812799.77500000037,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI052,Weathertop,HI052,,Abandoned,Uninhabited,x,,,Weathertop,,,Amon Sûl,,,,,,,,,,,,,,,,,,14994.67201420000,7886250.01339999959,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI032,Hills of Evendim,HI032,,Abandoned,Uninhabited,x,,,"Hills of Everdim; ""Hills of Dusk""",,,Emyn Uial,,,,,,,,,,,,,,,,,,874143.68914699997,6686919365.97000026703,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI035,Hobbiton Hill,HI035,,The Shire,"Bilbo, Frodo, Hobbits",x,SH026,,"Hobbiton Hill; The Hill",,,,,,,,,,,,,,,,,,,,,14845.87892880000,14908631.73320000060,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI046,Tarnost,HI046,,Gondor,Uninhabited,x,GD099,not mentioned in the Lord of the Rings,,,,,,,Tarnost (Noldorin),,,,,,,,,,,,,,,2386953.94487999985,6920006902.03999996185,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI039,North Downs,HI039,,Abandoned,"Uninhabited; visited by Rangers of the North",x,,,North Downs,,,,,,,,,,,,,,,,,,,,,990600.84192200005,5769787275.35000038147,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI051,Weather Hills,HI051,,Abandoned,Men,x,,Includes Weathertop (HI052),Weather Halls,,,,,,,,,,,,,,,,,,,,,437304.36125100002,2176988883.98000001907,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI037,Iron Hills,HI037,,Rhovanion,Durin's Folk/Longbeards (Dwarves),x,,,,,,,,,,,,,,,,,,,,,,,,1066087.94754999992,3479615638.44999980927,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI036,Hollin Ridge,HI036,,Misty Mountains,Crebain,x,,,Hollin Ridge,,,,,,,,,,,,,,,,,,,,,333538.37570999999,1684244117.02999997139,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI048,Tower Hills,HI048,,Lindon,Elves,x,,,Tower Hills,,,Emyn Beriad,,,,,,,,,,,,,,,,,,301123.69961299998,1693419133.04999995232,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI025,Far Downs,HI025,,The Shire,Hobbits,x,SH057,,"Far Downs; Fox Downs (incorrect printing)",,,,,,,,,,,,,,,,,,,,,483903.28942900000,863591395.90799999237,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI033,Hills of Scary,HI033,,The Shire,Hobbits,x,SH024,,Hills of Scary,,,,,,,,,,,,,,,,,,,,,115984.03369800000,448490039.78700000048,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI053,White Downs,HI053,,The Shire,Hobbits,x,SH056,,White Downs,,,,,,,,,,,,,,,,,,,,,796161.79549100006,1794571209.54999995232,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI012,Bree-hill,HI012,,Bree-land,"Men, Hobbits",x,,,Bree-hill,,,,,,,,,,,,,,,,,,,,,85873.22595310000,388413284.63000005484,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI045,South Downs,HI045,,Abandoned,Uninhabited,x,,,South Downs,,,,,,,,,,,,,,,,,,,,,962117.67903100001,5831279378.78999996185,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI011,Barrow-downs,HI011,,Abandoned,Barrow-wights,x,GR002,,Barrow-downs,,,Tyrn Gorthad/Tyrn Goerthiad (plural),,,,,,,,,,,,,,,,,,754236.77783299994,3612863006.44999933243,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI042,Ravenhill,HI042,,Erebor,Dwarves,x,,,Ravenhill,,,,,,,,,,,,,,,,,,,,,7666.54965048000,2194250.57341000019,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI027,Green Hills,HI027,,The Shire,Hobbits,x,SH059,,Green Hills,,,,,,,,,,,,,,,,,,,,,238342.44200899999,879328857.49100005627,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
HI044,Slag-hills,HI044,,Mordor,,x,MO024,,Slag-hills,,,,,,,,,,,,,,,,,,,,,45271.67634500000,54672172.02090000361,,,,,Hills,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Hills.shp
MT034,Misty Mountains,MT034,Range,"Khazad-dûm, numerous Orc tribes","Durin's folk (Dwarves), Orcs, Trolls, Giants, Eagles",x,,,Misty Mountains,,,Hithaeglir,,,,,,,,,,,,,,,,,,3494368.14109000005,75718232553.80000305176,,Misty Mountains,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
