Code,Name,Code_1,Type,Realm,Inhabitant,Mapped,Crosslist,Comments,English,Westron,Quenya,Sindarin,Khuzdul,Rohirric,Other,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,SHAPE_Leng,SHAPE_Area,F15,Range,F30,Status,layer,path
MT022,Grey Mountains,MT022,Range,"Orc tribes; Dragon hoards","Durin's Folk, Dragons, Orcs",x,,,Grey Mountains,,,Ered Mithrin,,,,,,,,,,,,,,,,,,1760153.31856999989,8793164243.25000000000,,Grey Mountains,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT055,White Mountains,MT055,Range,"Gondor, Rohan","Men, Dwarves",x,"GD104; RH045",,White Mountains,,,Ered Nimrais,,,,,,,,,,,,,,,,,,6337069.33787999954,55474133536.30000305176,,White Mountains,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT016,Ered Lithui,MT016,Range,Mordor,,x,MO011,,Ash Mountains,,,Ered Lithui,,,,,,,,,,,,,,,,,,6996133.83390999958,37793588672.00000000000,,Ered Lithui,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT036,Mount Doom,MT036,Volcano,Mordor,,x,MO017,,Mount Doom,,,"Orodruin; Amon Amarth (""Mount Doom"")",,,,,,,,,,,,,,,,,,207402.96378200001,522490204.48699998856,,,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT005,Blue Mountains,MT005,Range,Eriador,"Dwarves (Broadbeams, Firebeards, and Longbeards)",x,,,"Blue Mountains; Mountains of Lindon",[Mountains of Lune],,"Ered Luin (""Blue Mountains""); Ered Lindon (""Mountains of Lindon"")",,,Lhúndirien (Noldorin),,,,,,,,,,,,,,,2378422.15181000018,36116094604.50000000000,,Blue Mountains,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT005,Blue Mountains,MT005,Range,Eriador,"Dwarves (Broadbeams, Firebeards, and Longbeards)",x,,,"Blue Mountains; Mountains of Lindon",[Mountains of Lune],,"Ered Luin (""Blue Mountains""); Ered Lindon (""Mountains of Lindon"")",,,Lhúndirien (Noldorin),,,,,,,,,,,,,,,2143983.57628000015,17079749151.60000228882,,Blue Mountains,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT029,Lonely Mountain,MT029,Mountain,Erebor,Durin's Folk/Longbeards (Dwarves),x,,,Lonely Mountain,,,Erebor,,,,,,,,,,,,,,,,,,70839.23097130000,268765748.03799998760,,None,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT058,Amon Anwar,MT058,Mountain,"Gondor, Rohan",Gondorian beacon-wardens,x,"GD105; RH056",,"""Hill of Awe""; ""Holy Mountain""",,,"Amon Anwar (""Hill of Awe"")",,"the Halifirien (""Holy Mountain"")",Eilenaer (pre-Númenórean Mannish),,,,,,,,,,,,,,,5042.72737052000,1408169.96453000000,,White Mountains,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT064,Írensaga,MT064,Mountain,Rohan,Rohirrim,x,RH033,,"""iron-saw""",,,,,Írensaga,,,,,,,,,,,,,,,,58528.36154350000,146024061.23500001431,,White Mountains,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT048,Ras Morthil,MT048,Mountain,Gondor,"Possibly Druédain, possibly vacated",x,GD084,,"""dark/black horn""",,,Ras Morthil,,,,,,,,,,,,,,,,,,80640.37385320000,105273698.97500000894,,White Mountains,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT009,Cûl Bîn,MT009,Mountain,Gondor,,x,GD024,,"""Little Load""",,,Cûl Bîn,,,,,,,,,,,,,,,,,,349009.63594499999,1308099846.35999989510,,White Mountains,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT011,Dol Tarlang,MT011,Mountain,Gondor,,x,GD027,,"""Tarlang's Head""",,,Dol Tarlang,,,,,,,,,,,,,,,,,,102091.77715400000,161740075.63899999857,,White Mountains,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT010,Cûl Veleg,MT010,Mountain,Gondor,,x,GD025,,"""Big Load""",,,Cûl Veleg,,,,,,,,,,,,,,,,,,156922.26425099999,459933208.67399996519,,White Mountains,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT024,Gundabad,MT024,Mountain,Misty Mountains,Orcs,x,,,,,,,Gundabad,,,,,,,,,,,,,,,,,35979.23654260001,82353405.33720000088,,Misty Mountains,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT033,Mindolluin,MT033,Mountain,Gondor,None,x,GD064,Only Kings of Gondor visited,Mount Mindolluin,,,"Mindolluin (""towering-head-blue"")",,,,,,,,,,,,,,,,,,375629.49467699998,2045226867.58999991417,,White Mountains,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT039,Mountains of Angmar,MT039,Range,"Angmar; Orc tribes","Orcs, the Witch-king",x,,,Mountains of Angmar,,,,,,,,,,,,,,,,,,,,,709358.14130500006,5034958333.27000045776,,Mountains of Angmar,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT035,Morgai,MT035,Ridge,Mordor,,x,MO014,,,,,,,,,,,,,,,,,,,,,,,955544.87419400003,2100675562.92000031471,,Ephel Dúath,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT014,Ephel Dúath,MT014,Range,Mordor,,x,MO010,,Mountains of Shadow,,,"Ephel Dúath (""outer fences of shadow"")",,,,,,,,,,,,,,,,,,6971218.71444999892,61842129092.80000305176,,Ephel Dúath,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT060,Calenhad,MT060,Beacon-hill,Gondor,Gondorian beacon-wardens,x,GD107,,"""green space""",,,Calenhad,,,,,,,,,,,,,,,,,,36361.07882410000,60467528.10459998995,,White Mountains,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT041,Mountains of Mirkwood,MT041,Range,Mirkwood,"Elves (previously); Spiders and evil creatures",x,,,Mountains of Mirkwood,,,"Emyn Duir (""the Dark Mountains""); Emyn-nu-Fuin (""the Mountains of Mirkwood"")",,,,,,,,,,,,,,,,,,1328482.66121000005,4321728640.27999973297,,Mountains of Mirkwood,,,Mountains,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains.shp
MT007,Celebdil,MT007,Mountain,Khazad-dûm,,,,One of the Mountains of Moria,Silvertine,Silvertine,,Celebdil,Zirakzigil,,,,,,,,,,,,,,,,,1021751.49803999998,1925026085.29999995232,,Misty Mountains,,Proposed,Mountains_of_Moria,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains_of_Moria.shp
MT006,Caradhras,MT006,Mountain,Khazad-dûm,Mountain is actively hostile,,,One of the Mountains of Moria,Redhorn,Redhorn,,Caradhras,Barazinbar/Baraz,,,,,,,,,,,,,,,,,206272.78457799999,740966016.12300014496,,Misty Mountains,,Current,Mountains_of_Moria,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains_of_Moria.shp
MT020,Fanuidhol,MT020,Mountain,Khazad-dûm,,,,One of the Mountains of Moria,Cloudyhead,Cloudyhead,,Fanuidhol,Bundushathûr/Shathûr,,,,,,,,,,,,,,,,,294495.04031800001,1523281703.09999990463,,Misty Mountains,,Current,Mountains_of_Moria,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains_of_Moria.shp
MT006,Caradhras,MT006,Mountain,Khazad-dûm,Mountain is actively hostile,,,One of the Mountains of Moria,Redhorn,Redhorn,,Caradhras,Barazinbar/Baraz,,,,,,,,,,,,,,,,,221891.83937500001,904526360.13399994373,,Misty Mountains,,Proposed,Mountains_of_Moria,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains_of_Moria.shp
MT020,Fanuidhol,MT020,Mountain,Khazad-dûm,,,,One of the Mountains of Moria,Cloudyhead,Cloudyhead,,Fanuidhol,Bundushathûr/Shathûr,,,,,,,,,,,,,,,,,289319.63209799997,1003501385.15999996662,,Misty Mountains,,Proposed,Mountains_of_Moria,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains_of_Moria.shp
MT007,Celebdil,MT007,Mountain,Khazad-dûm,,,,One of the Mountains of Moria,Silvertine,Silvertine,,Celebdil,Zirakzigil,,,,,,,,,,,,,,,,,1006371.26980999997,2281238754.30999994278,,Misty Mountains,,Current,Mountains_of_Moria,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Mountains_of_Moria.shp
SW002,Dead Marshes,SW002,Wetland,None,Dead faces,x,,,Dead Marshes,,,,,,,,,,,,,,,,,,,,,283064.94568100001,2601027940.98000001907,,,,,,
SW014,Swanfleet,SW014,Marsh,Eriador,Swans,x,,,Swanfleet,,,"Nîn-in-Eilph (""water-lands of the Swans"")",,,,,,,,,,,,,,,,,,132608.08162300001,1029769579.63999998569,,,,,,
SW013,Rushock Bog,SW013,Swamp,The Shire,,x,SH102,,Rushock Bog,,,,,,Ryscuc (Old Hobbitish),,,,,,,,,,,,,,,25364.75091010000,42011783.16770000011,,,,,,
SW012,Overbourn Marshes,SW012,Marsh,The Shire,,x,SH101,,Overbourn Marshes,,,,,,,,,,,,,,,,,,,,,97889.46283819999,493316931.40899997950,,,,,,
SW011,Nindalf,SW011,Swamp,Gondor,None,x,GD071,,"""wet flat field""",Wetwang,,Nindalf,,,,,,,,,,,,,,,,,,327250.74319499999,4034835095.55000066757,,,,,,
SW010,Midgewater Marshes,SW010,Marsh,Abandoned,None,x,,,Midgewater Marshes,,,,,,,,,,,,,,,,,,,,,97605.87630480000,503358492.60400003195,,,,,,
SW008,Marish,SW008,Bog,The Shire,Stoors (Hobbits),x,SH100,,Marish,,,,,,,,,,,,,,,,,,,,,41502.88438790000,40544878.05300000310,,,,,,
SW007,Long Marshes,SW007,Marsh,Rhovanion,,x,,,Long Marshes,,,,,,,,,,,,,,,,,,,,,107605.48218599999,422590336.69099992514,,,,,,
SW006,Gladden Fields,SW006,Marsh,Rhovanion,Servants of Sauron searching for the One Ring,x,FI012,,Gladden Fields,,,Loeg Ningloron,,,,,,,,,,,,,,,,,,153041.05763500000,705004008.24800002575,,,,,,
SW004,Fenmark,SW004,Marsh,Rohan,,x,,,"Fenmark; Fenmarch",,,,,,,,,,,,,,,,,,,,,141350.29310700000,221808571.39899998903,,,,,,
VA041,Tarlang's Neck,VA041,Pass,,,x,GD098,,Tarlang's Neck,,,,,,,,,,,,,,,,,,,,,75192.20728520000,184900080.47400000691,,,,,,
VA021,Udûn (valley),VA021,Valley,,Orcs,x,MO030,,"""dark pit/Underworld""; ""hell""",,,Udûn,,,,,,,,,,,,,,,,,,190107.38208499999,1250446315.74000000954,,,,,,
VA026,Withered Heath,VA026,Valley,,Dragons,x,,,Withered Heath,,,,,,,,,,,,,,,,,,,,,468566.39095899998,3438370089.61999988556,,,,,,
VA031,Cirith Gorgor,VA031,Guarded Pass,,Orcs,x,MO032,"Sealed by the Black Gate (DO004; FT005; MO002)","""pass of extreme horror""",,,Cirith Gorgor,,,,,,,,,,,,,,,,,,39882.80137850000,45566239.41550000012,,,,,,
VA030,Carach Angren,VA030,Guarded Pass,,Orcs,x,MO004,,"""Iron-mouth""",Isenmouthe (archaic),,Carach Angren,,,,,,,,,,,,,,,,,,21817.13439860000,12797043.24709999934,,,,,,
VA034,Cirith Ungol,VA034,Pass,,"Orcs, Shelob",x,MO006,,"""Spider's Cleft""",,,"Cirith Ungol; Cirith Dúath (formerly)",,,,,,,,,,,,,,,,,,97530.34255570000,88587950.74609999359,,,,,,
VA037,North Stair,VA037,Stair,,Uninhabited,x,GD073,,North Stair,,,,,,,,,,,,,,,,,,,,,37772.68529180000,9866000.80976000056,,,,,,
VA036,High Pass,VA036,Pass,,Beornings,x,,"There is a lower pass at the same location, but it's normally blocked by orcs","High Pass; Pass of Imladris",,,"Cirith Forn en Andrath (""the high-climbing pass of the north"")",,,,,,,,,,,,,,,,,,228985.34707799999,169766756.02399998903,,,,,,
VA035,Dimrill Stair,VA035,Pass,,Caradhras,x,RD010,,Dimrill Stair,,,,,,,,,,,,,,,,,,,,,8863.27618700000,3761022.29804999987,,,,,,
VA028,Andrath,VA028,Defile,,Black Riders,x,,,"""Long Climb""",,,Andrath,,,,,,,,,,,,,,,,,,316267.15913300001,672849104.29499995708,,,,,,
VA018,Stonewain Valley,VA018,Valley,,Gondorians,x,GD096,,Stonewain Valley,,"Nand' Ondolunkava; Ondolunkanan(do)","Nan Gondresgion; Imrath Gondraich (""Stonewain Valley"")",,Stānwægna Dæl,,,,,,,,,,,,,,,,93936.61340720000,98041683.34420001507,,,,,,
VA017,Ringló Vale,VA017,Valley,,Gondorians,x,GD088,,Ringló Vale,,,,,,,,,,,,,,,,,,,,,105118.93406400000,92584102.02799999714,,,,,,
VA014,Nan Curunír,VA014,Valley,,Saruman,x,,,"""Saruman's Vale""",,,Nan Curunír,,,,,,,,,,,,,,,,,,144541.94957400000,1050360166.25000000000,,,,,,
VA013,Morgul Vale,VA013,Valley,,Orcs,x,MO015,,"Morgul Vale; ""Deep/Narrow Valley of Black Sorcery""",,,Imlad Morgul,,,,,,,,,,,,,,,,,,81271.27951840000,58037173.84929999709,,,,,,
VA020,Tumladen (Gondor),VA020,Valley,,Gondorians,x,GD103,,"""Valley of Smoothness""",,,Tumladen,,,,,,,,,,,,,,,,,,103883.19248600000,122287107.91799999774,,,,,,
VA011,Imloth Melui,VA011,Valley,,Gondorians,x,GD054,,"""sweet flower-valley""",,,Imloth Melui,,,,,,,,,,,,,,,,,,347954.83123200003,586143817.74899995327,,,,,,
VA008,Harrowdale,VA008,Valley,,Rohirrim,x,RH027,,Harrowdale,,,,,,,,,,,,,,,,,,,,,55617.68621740000,37099426.51349999756,,,,,,
VA006,Entwash Vale,VA006,Valley,,Rohirrim,x,RH018,,Entwash Vale,,,,,,,,,,,,,,,,,,,,,248906.86523800000,469792128.52899998426,,,,,,
VA005,Dwimorberg glen,VA005,Glen,,Uninhabited,x,RH012,Not given an official name in Tolkien's work,,,,,,,,,,,,,,,,,,,,,,1904.22754572000,252439.49535000001,,,,,,
VA004,Dimrill Dale,VA004,Valley,,Uninhabited,x,,,Dimrill Dale,,,Nanduhirion,Azanulbizar,,,,,,,,,,,,,,,,,12182.26264690000,6059189.17975999974,,,,,,
VA003,Deeping-coomb,VA003,Valley,,Rohirrim,x,RH007,,Deeping-coomb,,,,,,,,,,,,,,,,,,,,,13146.23421590000,7577270.43953999970,,,,,,
VA001,Blackroot Vale,VA001,Valley,,Gondorians,x,GD007,,Blackroot Vale,,,"Mornan (""dark valley"")",,,,,,,,,,,,,,,,,,169360.29725599999,296234842.14300000668,,,,,,
VA025,Water-valley,VA025,Valley,,Hobbits,x,SH055,,Water-valley,,,,,,,,,,,,,,,,,,,,,184443.74552800000,446399966.56900000572,,,,,,
VA040,Paths of the Dead,VA040,Pass,,Dead Men,x,RD030,,Paths of the Dead,,,,,,,,,,,,,,,,,,,,,130750.90933100000,63589380.08990000188,,,,,,
