Code,River,Name,Code_1,Outflow,Tributary,Mapped,Crosslist,Comments,English,Westron,Quenya,Sindarin,Khuzdul,Rohirric,Other,F15,F16,F17,F18,SHAPE_Leng,Id,Name_1,Type,Realm,Owner,layer,path
RD044,,Great West Road,RD044,,,x,"GD047; RH025",Portion of the North-South Road (RD024),Great West Road,,,,,,,,,,,640238.55790300004,"0",Great West Road,Road,Rohan,Rohirrim,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD035,,South Road,RD035,,,x,GD093,Portion of the North-South Road (RD024) near Minas Tirith,"South Road; North-South Road; Great Road; Royal Road",,,,,,,,,,,148164.43476599999,"0",South Road,Road,Gondor,,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD046,,Morgul Road,RD046,,,x,MO034,,Morgul Road,,,,,,,,,,,317890.99809100002,"0",Morgul Road,Road,Mordor,Orcs,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD047,,Gorgoroth Road,RD047,,,x,MO035,,Gorgoroth Road,,,,,,,,,,,248892.75373000000,"0",Gorgoroth Road,Road,Mordor,Orcs,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD018,,Harad Road,RD018,,,x,GD051,Southern parts likely fallen into disuse,Harad Road,,,,,,,,,,,631533.30721300002,"0",Harad Road,Road,Gondor,,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD049,,Sauron's Road,RD049,,,x,MO037,,Sauron's Road,,,,,,,,,,,49231.85172920000,"0",Sauron's Road,Road,Mordor,Sauron,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD005,,Bywater Road,RD005,,,x,SH015,,Bywater Road,,,,,,,,,,,93605.80793729999,"0",Bywater Road,Road,The Shire,Hobbits,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD006,,Causeway,RD006,,,x,SH016,,Causeway,,,,,,,,,,,44817.56715260000,"0",Causeway,Road,The Shire,Hobbits,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD004,,Bagshot Row,RD004,,,x,SH003,"Destroyed during Saruman's occupation; rebuilt as New Row","Bagshot Row; New Row",,,,,,,,,,,8095.46989406000,"0",Bagshot Row,Road,The Shire,Hobbits,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD013,,Elf-path,RD013,,,x,,,Elf-path,,,,,,,,,,,240598.12394399999,"0",Elf-path,Pathway,Mirkwood,Silvan Elves/Nandor,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD038,,Stock Road,RD038,,,x,SH047,,Stock Road,,,,,,,,,,,71469.68395140000,"0",Stock Road,Road,The Shire,Hobbits,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD025,,Northway,RD025,,,x,SH035,,Northway,,,,,,,,,,,51718.95803360000,"0",Northway,Road,The Shire,Hobbits,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD046,,unnamed road durthang-morgul pass,RD046,,,x,MO034,,Morgul Road,,,,,,,,,,,120865.85408300000,"0",Morgul Road,Road,Mordor,Orcs,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD010,,Dimrill Stair,RD010,,,x,VA035,,Dimrill Stair,,,,,,,,,,,7080.70696865000,"0",Dimrill Stair,Pass,Misty Mountains,Caradhras,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD014,,Ferry Lane,RD014,,,x,SH018,,Ferry Lane,,,,,,,,,,,1840.17143076000,"0",Ferry Lane,Road,The Shire,Hobbits,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD016,,Gateway,RD016,,,x,GD041,,Gateway,,,,,,,,,,,203.30576294100,"0",Gateway,Road,Gondor,Gondor,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD026,,Old Forest Road,RD026,,,x,,"Second Age; Thorin and company planned to use this road, but it had fallen into such disrepair it became unpassable","Old Forest Road; Forest Road",,,"Men-i-Naugrim (""Road of the Dwarves"")",,,,,,,,373682.14185199997,"0",Old Forest Road,Road,"Misty Mountains, Mirkwood","Dwarves (originally); Goblins",Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD034,,South Lane,RD034,,,x,SH046,,South Lane,,,,,,,,,,,391.61978878100,"0",South Lane,Lane,The Shire,Hobbits,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD019,,Hill Road,RD019,,,x,SH023,,Hill Road,,,,,,,,,,,13805.16112700000,"0",Hill Road,Road,The Shire,Hobbits,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD020,,Hobbiton Road,RD020,,,x,SH027,Part of the Bywater Road (RD005),Hobbiton Road,,,,,,,,,,,4683.69190971000,"0",Hobbiton Road,Road,The Shire,Hobbits,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD045,,Deeping-road,RD045,,,x,RH008,,Deeping-road,,,,,,,,,,,48782.71209420000,"0",Deeping-road,Road,Rohan,Rohirrim,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD030,,Paths of the Dead,RD030,,,x,VA040,,"Paths of the Dead; Dwimorberg Pass",,,,,,,,,,,64197.87406260000,"0",Paths of the Dead,Pass,Gondor,"The Dead; Aragorn",Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD035,,Unnamed Gondor road,RD035,,,x,GD093,Portion of the North-South Road (RD024) near Minas Tirith,"South Road; North-South Road; Great Road; Royal Road",,,,,,,,,,,590052.57559300005,"0",South Road,Road,Gondor,,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD035,,Causeway,RD035,,,x,GD093,Portion of the North-South Road (RD024) near Minas Tirith,"South Road; North-South Road; Great Road; Royal Road",,,,,,,,,,,28097.72741800000,"0",South Road,Road,Gondor,,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD021,,Lampwrights' Street,RD021,,,x,MA012,,Lampwrights' Street,,,Rath Celerdain,,,,,,,,1491.44172715000,"0",Lampwrights' Street,Street,Gondor,Gondor,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD028,,Old South Road,RD028,,,x,,Portion of the North-South Road (RD024) south of the Enedwaith,"Old South Road; North-South Road; Great Road; Royal Road",,,,,,,,,,,324966.60267400002,"0",Old South Road,Road,,,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD031,,Rath Dínen,RD031,,,x,MA014,,"""Silent Street""",,,Rath Dínen,,,,,,,,560.57454194300,"0",Rath Dínen,Street,Gondor,Gondor,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD036,,Stair of the Hold,RD036,,,x,RH039,,Stair of the Hold,,,,,,,,,,,4580.85616569000,"0",Stair of the Hold,Road,Rohan,Rohan,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD040,,Straight Stair,RD040,,,x,MO026,,"Straight Stair; Stairs of Cirith Ungol",,,,,,,,,,,18409.55319710000,"0",Straight Stair,Stair,Mordor,Orcs,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD043,,Winding Stair,RD043,,,x,MO031,,"Winding Stair; Stairs of Cirith Ungol",,,,,,,,,,,20251.03137760000,"0",Winding Stair,Stair,Mordor,Orcs,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD041,,Under-way,RD041,,,x,MO033,,Under-way,,,,,,,,,,,729.46895993700,"0",Under-way,Passage,Mordor,Orcs,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
RD048,,Southward Road,RD048,,,x,MO036,,Southward Road,,,,,,,,,,,197260.44306300001,"0",Southward Road,Road,Mordor,Orcs,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
,,unnamed Shire road through Longbottom,,,,,,,,,,,,,,,,,,63293.57644320000,"0",,,,,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
,,unnamed Shire road to Pincup,,,,,,,,,,,,,,,,,,55478.46133810000,"0",,,,,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
,,unnamed Shire road,,,,,,,,,,,,,,,,,,49845.71720630000,"0",,,,,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
,,unnamed Shire road to Tookbank,,,,,,,,,,,,,,,,,,7331.07065496000,"0",,,,,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
,,unnamed Shire road,,,,,,,,,,,,,,,,,,35686.99921940000,"0",,,,,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
,,unnamed Shire road,,,,,,,,,,,,,,,,,,58165.07301790000,"0",,,,,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
,,unnamed Shire road,,,,,,,,,,,,,,,,,,92146.51908450000,"0",,,,,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
,,unnamed Shire road,,,,,,,,,,,,,,,,,,37003.89141340000,"0",,,,,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
,,unnamed Shire road,,,,,,,,,,,,,,,,,,24904.08642640000,"0",,,,,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
,,unnamed Shire road,,,,,,,,,,,,,,,,,,49743.95849590000,"0",,,,,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
,,unnamed Shire road,,,,,,,,,,,,,,,,,,78031.57400420000,"0",,,,,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
,,unnamed Shire road,,,,,,,,,,,,,,,,,,40058.70341870001,"0",,,,,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
,,unnamed Shire road,,,,,,,,,,,,,,,,,,31572.16362560000,"0",,,,,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
,,unnamed Shire road,,,,,,,,,,,,,,,,,,17483.10512480000,"0",,,,,Roads,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Roads.shp
WA001,,City Wall,WA001,,,x,MA002,,City Wall,,,Othram,,,,,,,,12847.17302180000,,,Wall,Gondor,,Walls,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Walls.shp
WA002,,Deeping Wall,WA002,,,x,RH006,,Deeping Wall,,,,,,,,,,,72.90251418060,,,Wall,Rohan,,Walls,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Walls.shp
WA004,,Helm's Dike,WA004,,,x,RH029,,Helm's Dike,,,,,,,,,,,1624.15639078000,,,Wall,Rohan,,Walls,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Walls.shp
WA005,,High Hay,WA005,,,x,SH099,,"High Hay; The Hedge",,,,,,,,,,,53756.06852930000,,,Hedge,The Shire,,Walls,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Walls.shp
WA006,,Rammas Echor,WA006,,,x,GD082,,"""Great-wall Circle""",,,"Rammas Echor; the Rammas",,,,,,,,60165.48480020000,,,Wall,Gondor,,Walls,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Walls.shp
WA007,,Ring of Isengard,WA007,,,x,RH055,,Ring of Isengard,,,,,,,,,,,16276.99549840000,,,Wall,Rohan,,Walls,/Users/rainylty/STUDY/IVth/datascience/summer_school/summoning_and_lotr/Viz_of_Summoning_and_Middle_Earth-/data_from_gis_and_middle_earth/Vector_Shapefiles/Walls.shp
